,id,symbol,name,categories,date
0,bitcoin,BTC,Bitcoin,Cryptocurrency,2021-05-28
1,ethereum,ETH,Ethereum,Smart Contract Platform,2021-05-28
2,tether,USDT,Tether,"USD Stablecoin,Stablecoins",2021-05-28
3,binancecoin,BNB,Binance Coin,"Centralized Exchange Token (CEX),Binance Smart Chain Ecosystem,Exchange-based Tokens",2021-05-28
4,cardano,ADA,Cardano,Smart Contract Platform,2021-05-28
5,dogecoin,DOGE,Dogecoin,"Meme Tokens,Cryptocurrency",2021-05-28
6,ripple,XRP,XRP,Cryptocurrency,2021-05-28
7,polkadot,DOT,Polkadot,Polkadot Ecosystem,2021-05-28
8,usd-coin,USDC,USD Coin,"USD Stablecoin,Stablecoins",2021-05-28
9,internet-computer,ICP,Internet Computer,Smart Contract Platform,2021-05-28
10,uniswap,UNI,Uniswap,"Decentralized Exchange Token (DEX),Automated Market Maker (AMM),Yield Farming,Decentralized Finance (DeFi),Governance,Exchange-based Tokens",2021-05-28
11,bitcoin-cash,BCH,Bitcoin Cash,Cryptocurrency,2021-05-28
12,chainlink,LINK,Chainlink,"Solana Ecosystem,Near Protocol Ecosystem,Polygon Ecosystem,xDAI Ecosystem,Business Services,Infrastructure,Smart Contract Platform,Polkadot Ecosystem,Decentralized Finance (DeFi),Oracle",2021-05-28
13,litecoin,LTC,Litecoin,Cryptocurrency,2021-05-28
14,matic-network,MATIC,Polygon,Polygon Ecosystem,2021-05-28
15,ethereum-classic,ETC,Ethereum Classic,Smart Contract Platform,2021-05-28
16,stellar,XLM,Stellar,"Cryptocurrency,Smart Contract Platform",2021-05-28
17,binance-usd,BUSD,Binance USD,"USD Stablecoin,Binance Smart Chain Ecosystem,Stablecoins",2021-05-28
18,solana,SOL,Solana,"Solana Ecosystem,Smart Contract Platform",2021-05-28
19,theta-token,THETA,Theta Network,"Entertainment,Non-Fungible Tokens (NFT)",2021-05-28
20,vechain,VET,VeChain,"Internet of Things (IOT),Artificial Intelligence,Business Platform",2021-05-28
21,wrapped-bitcoin,WBTC,Wrapped Bitcoin,"Wrapped-Tokens,Tokenized BTC",2021-05-28
22,eos,EOS,EOS,Smart Contract Platform,2021-05-28
23,tron,TRX,TRON,Smart Contract Platform,2021-05-28
24,filecoin,FIL,Filecoin,"Infrastructure,Storage",2021-05-28
25,dai,DAI,Dai,"USD Stablecoin,Decentralized Finance (DeFi),Stablecoins",2021-05-28
26,aave,AAVE,Aave,"Lending/Borrowing,Near Protocol Ecosystem,Polygon Ecosystem,Yield Farming,Decentralized Finance (DeFi),Governance",2021-05-28
27,monero,XMR,Monero,Privacy Coins,2021-05-28
28,shiba-inu,SHIB,Shiba Inu,Meme Tokens,2021-05-28
29,neo,NEO,NEO,Smart Contract Platform,2021-05-28
30,okb,OKB,OKB,"Centralized Exchange Token (CEX),Exchange-based Tokens",2021-05-28
31,klay-token,KLAY,Klaytn,,2021-05-28
32,compound-ether,CETH,cETH,"Finance / Banking,Decentralized Finance (DeFi),Compound Tokens,Asset-backed Tokens",2021-05-28
33,compound-usd-coin,CUSDC,cUSDC,"Finance / Banking,Decentralized Finance (DeFi),Compound Tokens,Asset-backed Tokens",2021-05-28
34,bitcoin-cash-sv,BSV,Bitcoin SV,,2021-05-28
35,cosmos,ATOM,Cosmos,"Cosmos Ecosystem,Cryptocurrency",2021-05-28
36,crypto-com-chain,CRO,Crypto.com Coin,"Cosmos Ecosystem,Centralized Exchange Token (CEX),Exchange-based Tokens",2021-05-28
37,maker,MKR,Maker,"Lending/Borrowing,Near Protocol Ecosystem,Decentralized Finance (DeFi),Governance",2021-05-28
38,cdai,CDAI,cDAI,"Decentralized Finance (DeFi),Compound Tokens,Asset-backed Tokens",2021-05-28
39,thorchain,RUNE,THORChain,"Cosmos Ecosystem,Decentralized Exchange Token (DEX),Infrastructure,Decentralized Finance (DeFi),Exchange-based Tokens",2021-05-28
40,iota,MIOTA,IOTA,"Internet of Things (IOT),Smart Contract Platform",2021-05-28
41,tezos,XTZ,Tezos,Smart Contract Platform,2021-05-28
42,ftx-token,FTT,FTX Token,"Centralized Exchange Token (CEX),Exchange-based Tokens",2021-05-28
43,pancakeswap-token,CAKE,PancakeSwap,"Decentralized Exchange Token (DEX),Automated Market Maker (AMM),Yield Farming,Binance Smart Chain Ecosystem,Decentralized Finance (DeFi),Governance,Exchange-based Tokens",2021-05-28
44,celsius-degree-token,CEL,Celsius Network,Business Services,2021-05-28
45,algorand,ALGO,Algorand,"Cryptocurrency,Smart Contract Platform",2021-05-28
46,kusama,KSM,Kusama,Polkadot Ecosystem,2021-05-28
47,huobi-token,HT,Huobi Token,"Centralized Exchange Token (CEX),Exchange-based Tokens",2021-05-28
48,bittorrent-2,BTT,BitTorrent,"Protocol,Storage",2021-05-28
49,safemoon,SAFEMOON,SafeMoon,,2021-05-28
50,terra-luna,LUNA,Terra,"Cosmos Ecosystem,Terra Ecosystem,Decentralized Finance (DeFi)",2021-05-28
51,avalanche-2,AVAX,Avalanche,"Avalanche Ecosystem,Smart Contract Platform",2021-05-28
52,compound-governance-token,COMP,Compound,"Lending/Borrowing,Yield Farming,Decentralized Finance (DeFi),Governance",2021-05-28
53,terrausd,UST,TerraUSD,"Seigniorage,Terra Ecosystem,USD Stablecoin,Stablecoins",2021-05-28
54,hedera-hashgraph,HBAR,Hedera Hashgraph,Protocol,2021-05-28
55,leo-token,LEO,LEO Token,"Centralized Exchange Token (CEX),Exchange-based Tokens",2021-05-28
56,sushi,SUSHI,Sushi,"Yearn Ecosystem,Decentralized Exchange Token (DEX),Polygon Ecosystem,xDAI Ecosystem,Automated Market Maker (AMM),Yield Farming,Decentralized Finance (DeFi),Governance,Exchange-based Tokens",2021-05-28
57,havven,SNX,Synthetix Network Token,"Derivatives,Decentralized Exchange Token (DEX),Synthetic Issuer,Yield Farming,Decentralized Finance (DeFi),Governance,Exchange-based Tokens",2021-05-28
58,dash,DASH,Dash,"Cryptocurrency,Masternodes,Privacy Coins",2021-05-28
59,elrond-erd-2,EGLD,Elrond,"Protocol,Smart Contract Platform",2021-05-28
60,decred,DCR,Decred,"Cryptocurrency,Governance,Privacy Coins",2021-05-28
61,theta-fuel,TFUEL,Theta Fuel,,2021-05-28
62,nem,XEM,NEM,Smart Contract Platform,2021-05-28
63,telcoin,TEL,Telcoin,,2021-05-28
64,chiliz,CHZ,Chiliz,"Non-Fungible Tokens (NFT),Sports",2021-05-28
65,holotoken,HOT,Holo,"Smart Contract Platform,Storage",2021-05-28
66,yearn-finance,YFI,yearn.finance,"Yearn Ecosystem,Yield Aggregator,Yield Farming,Decentralized Finance (DeFi),Governance",2021-05-28
67,zcash,ZEC,Zcash,Privacy Coins,2021-05-28
68,waves,WAVES,Waves,"Solana Ecosystem,Smart Contract Platform",2021-05-28
69,enjincoin,ENJ,Enjin Coin,"Entertainment,Non-Fungible Tokens (NFT),Gaming",2021-05-28
70,helium,HNT,Helium,Communication,2021-05-28
71,zilliqa,ZIL,Zilliqa,Smart Contract Platform,2021-05-28
72,amp-token,AMP,Amp,,2021-05-28
73,paxos-standard,PAX,Paxos Standard,"USD Stablecoin,Stablecoins",2021-05-28
74,qtum,QTUM,Qtum,Smart Contract Platform,2021-05-28
75,true-usd,TUSD,TrueUSD,"Avalanche Ecosystem,USD Stablecoin,Stablecoins",2021-05-28
76,huobi-btc,HBTC,Huobi BTC,Tokenized BTC,2021-05-28
77,basic-attention-token,BAT,Basic Attention Token,,2021-05-28
78,near,NEAR,Near,Smart Contract Platform,2021-05-28
79,staked-ether,STETH,Lido Staked Ether,"Eth 2.0 Staking,Decentralized Finance (DeFi)",2021-05-28
80,decentraland,MANA,Decentraland,"Metaverse,Polygon Ecosystem,Entertainment,Non-Fungible Tokens (NFT)",2021-05-28
81,nexo,NEXO,NEXO,Finance / Banking,2021-05-28
82,blockstack,STX,Stacks,Infrastructure,2021-05-28
83,bitcoin-gold,BTG,Bitcoin Gold,Cryptocurrency,2021-05-28
84,zencash,ZEN,Horizen,"Masternodes,Privacy Coins",2021-05-28
85,nano,NANO,Nano,Cryptocurrency,2021-05-28
86,fei-protocol,FEI,Fei Protocol,"Decentralized Finance (DeFi),Stablecoins,Asset-backed Tokens",2021-05-28
87,ontology,ONT,Ontology,"Near Protocol Ecosystem,Smart Contract Platform,Binance Smart Chain Ecosystem,Polkadot Ecosystem",2021-05-28
88,bancor,BNT,Bancor Network Token,"Decentralized Exchange Token (DEX),Automated Market Maker (AMM),Decentralized Finance (DeFi),Exchange-based Tokens",2021-05-28
89,digibyte,DGB,DigiByte,"Internet of Things (IOT),Artificial Intelligence,Cryptocurrency,Smart Contract Platform,Privacy Coins",2021-05-28
90,harmony,ONE,Harmony,"Protocol,Smart Contract Platform",2021-05-28
91,omisego,OMG,OMG Network,Smart Contract Platform,2021-05-28
92,husd,HUSD,HUSD,"USD Stablecoin,Stablecoins",2021-05-28
93,the-graph,GRT,The Graph,"Solana Ecosystem,Near Protocol Ecosystem,Polygon Ecosystem,Business Services,Infrastructure,Binance Smart Chain Ecosystem,Decentralized Finance (DeFi),Analytics",2021-05-28
94,0x,ZRX,0x,"Decentralized Exchange Token (DEX),Protocol,Polkadot Ecosystem,Decentralized Finance (DeFi),Governance",2021-05-28
95,siacoin,SC,Siacoin,"Near Protocol Ecosystem,Storage",2021-05-28
96,uma,UMA,UMA,"Derivatives,Finance / Banking,Synthetic Issuer,Polygon Ecosystem,Business Services,Decentralized Finance (DeFi),Governance",2021-05-28
97,swissborg,CHSB,SwissBorg,Finance / Banking,2021-05-28
98,xsushi,XSUSHI,xSUSHI,"Yearn Ecosystem,Decentralized Exchange Token (DEX),Decentralized Finance (DeFi),Governance",2021-05-28
99,fantom,FTM,Fantom,"Infrastructure,Smart Contract Platform",2021-05-28
100,ravencoin,RVN,Ravencoin,Cryptocurrency,2021-05-28
101,bakerytoken,BAKE,BakerySwap,"Non-Fungible Tokens (NFT),Binance Smart Chain Ecosystem",2021-05-28
102,gatechain-token,GT,GateToken,"Centralized Exchange Token (CEX),Exchange-based Tokens",2021-05-28
103,iostoken,IOST,IOST,,2021-05-28
104,liquity-usd,LUSD,Liquity USD,"USD Stablecoin,Decentralized Finance (DeFi),Stablecoins",2021-05-28
105,ankr,ANKR,Ankr,"Polygon Ecosystem,xDAI Ecosystem,Technology & Science,Polkadot Ecosystem",2021-05-28
106,pirate-chain,ARRR,Pirate Chain,Privacy Coins,2021-05-28
107,icon,ICX,ICON,Smart Contract Platform,2021-05-28
108,feg-token,FEG,FEG Token,,2021-05-28
109,nxm,NXM,Nexus Mutual,"Insurance,Decentralized Finance (DeFi)",2021-05-28
110,livepeer,LPT,Livepeer,,2021-05-28
111,xdce-crowd-sale,XDC,XDC Network,"Finance / Banking,Smart Contract Platform",2021-05-28
112,arweave,AR,Arweave,Storage,2021-05-28
113,compound-usdt,CUSDT,cUSDT,"Finance / Banking,Compound Tokens,Asset-backed Tokens",2021-05-28
114,flow,FLOW,Flow,"Non-Fungible Tokens (NFT),Sports",2021-05-28
115,curve-dao-token,CRV,Curve DAO Token,"Decentralized Exchange Token (DEX),Polygon Ecosystem,Automated Market Maker (AMM),Yield Farming,Decentralized Finance (DeFi),Governance,Exchange-based Tokens",2021-05-28
116,wazirx,WRX,WazirX,Exchange-based Tokens,2021-05-28
117,kucoin-shares,KCS,KuCoin Token,"Centralized Exchange Token (CEX),Exchange-based Tokens",2021-05-28
118,quant-network,QNT,Quant,Protocol,2021-05-28
119,lisk,LSK,Lisk,Smart Contract Platform,2021-05-28
120,chia,XCH,Chia,Smart Contract Platform,2021-05-28
121,bitcoin-diamond,BCD,Bitcoin Diamond,Cryptocurrency,2021-05-28
122,ethos,VGX,Voyager Token,Finance / Banking,2021-05-28
123,1inch,1INCH,1inch,"Decentralized Exchange Token (DEX),Number,Automated Market Maker (AMM),Binance Smart Chain Ecosystem,Decentralized Finance (DeFi),Exchange-based Tokens",2021-05-28
124,ecomi,OMI,ECOMI,"Collectibles,Non-Fungible Tokens (NFT)",2021-05-28
125,republic-protocol,REN,REN,"Solana Ecosystem,Polkadot Ecosystem,Decentralized Finance (DeFi),Exchange-based Tokens",2021-05-28
126,loopring,LRC,Loopring,"Decentralized Exchange Token (DEX),Decentralized Finance (DeFi),Exchange-based Tokens",2021-05-28
127,reserve-rights-token,RSR,Reserve Rights Token,Decentralized Finance (DeFi),2021-05-28
128,hbtc-token,HBC,HBTC Captain Token,"Centralized Exchange Token (CEX),Exchange-based Tokens",2021-05-28
129,skale,SKL,SKALE,,2021-05-28
130,verge,XVG,Verge,Privacy Coins,2021-05-28
131,oxygen,OXY,Oxygen,Solana Ecosystem,2021-05-28
132,tenset,10SET,Tenset,,2021-05-28
133,seth,SETH,sETH,"Synths,Decentralized Finance (DeFi),Asset-backed Tokens",2021-05-28
134,pundi-x-2,PUNDIX,Pundi X,,2021-05-28
135,ergo,ERG,Ergo,"Cryptocurrency,Smart Contract Platform,Privacy Coins",2021-05-28
136,renbtc,RENBTC,renBTC,"Wrapped-Tokens,Tokenized BTC,Decentralized Finance (DeFi),Asset-backed Tokens",2021-05-28
137,wink,WIN,WINkLink,Oracle,2021-05-28
138,nervos-network,CKB,Nervos Network,,2021-05-28
139,reef-finance,REEF,Reef Finance,"Polygon Ecosystem,Binance Smart Chain Ecosystem,Polkadot Ecosystem",2021-05-28
140,status,SNT,Status,Software,2021-05-28
141,dent,DENT,Dent,,2021-05-28
142,celo,CELO,Celo,,2021-05-28
143,tribe-2,TRIBE,Tribe,"Decentralized Finance (DeFi),Governance",2021-05-28
144,neutrino,USDN,Neutrino USD,"Protocol,USD Stablecoin,Decentralized Finance (DeFi),Stablecoins",2021-05-28
145,iexec-rlc,RLC,iExec RLC,Oracle,2021-05-28
146,venus,XVS,Venus,"Binance Launchpool,Lending/Borrowing,Binance Smart Chain Ecosystem,Decentralized Finance (DeFi)",2021-05-28
147,bitcoin-cash-abc-2,BCHA,Bitcoin Cash ABC,Cryptocurrency,2021-05-28
148,mirror-protocol,MIR,Mirror Protocol,"Cosmos Ecosystem,Derivatives,Synthetic Issuer,Terra Ecosystem,Decentralized Finance (DeFi)",2021-05-28
149,compound-uniswap,CUNI,cUNI,"Finance / Banking,Decentralized Finance (DeFi),Compound Tokens,Asset-backed Tokens",2021-05-28
150,vethor-token,VTHO,VeThor Token,,2021-05-28
151,balancer,BAL,Balancer,"Decentralized Exchange Token (DEX),Near Protocol Ecosystem,Automated Market Maker (AMM),Yield Farming,Decentralized Finance (DeFi),Governance,Exchange-based Tokens",2021-05-28
152,titanswap,TITAN,TitanSwap,,2021-05-28
153,golem,GLM,Golem,"Polygon Ecosystem,Business Platform",2021-05-28
154,pundi-x,NPXS,Pundi X [OLD],,2021-05-28
155,energy-web-token,EWT,Energy Web Token,"Energy,Polkadot Ecosystem",2021-05-28
156,conflux-token,CFX,Conflux,,2021-05-28
157,iotex,IOTX,IoTeX,"Internet of Things (IOT),Business Platform",2021-05-28
158,btc-standard-hashrate-token,BTCST,BTC Standard Hashrate Token,"Binance Launchpool,Binance Smart Chain Ecosystem",2021-05-28
159,injective-protocol,INJ,Injective Protocol,"Cosmos Ecosystem,Derivatives,Perpetuals,Decentralized Exchange Token (DEX),Polygon Ecosystem,Binance Smart Chain Ecosystem,Decentralized Finance (DeFi),Exchange-based Tokens",2021-05-28
160,band-protocol,BAND,Band Protocol,"Cosmos Ecosystem,Near Protocol Ecosystem,Polygon Ecosystem,Business Services,Decentralized Finance (DeFi),Oracle",2021-05-28
161,celer-network,CELR,Celer Network,Polkadot Ecosystem,2021-05-28
162,gnosis,GNO,Gnosis,"Prediction Markets,Decentralized Exchange Token (DEX),xDAI Ecosystem,Protocol,Decentralized Finance (DeFi)",2021-05-28
163,tokamak-network,TON,Tokamak Network,,2021-05-28
164,ocean-protocol,OCEAN,Ocean Protocol,"Polygon Ecosystem,Protocol,Storage,Polkadot Ecosystem",2021-05-28
165,alien-worlds,TLM,Alien Worlds,Non-Fungible Tokens (NFT),2021-05-28
166,givingtoservices,SVCS,GivingToServices,Charity,2021-05-28
167,kava,KAVA,Kava.io,"Cosmos Ecosystem,Lending/Borrowing,Finance / Banking,Decentralized Finance (DeFi)",2021-05-28
168,asd,BTMX,ASD,"Centralized Exchange Token (CEX),Exchange-based Tokens",2021-05-28
169,alchemix-usd,ALUSD,Alchemix USD,,2021-05-28
170,mdex,MDX,Mdex,HECO Chain Ecosystem,2021-05-28
171,nusd,SUSD,sUSD,"USD Stablecoin,Synths,Decentralized Finance (DeFi),Stablecoins,Asset-backed Tokens",2021-05-28
172,rocket-pool,RPL,Rocket Pool,"Business Services,Infrastructure,Decentralized Finance (DeFi)",2021-05-28
173,prometeus,PROM,Prometeus,,2021-05-28
174,axie-infinity,AXS,Axie Infinity,"Axie Infinity,Non-Fungible Tokens (NFT),Gaming",2021-05-28
175,numeraire,NMR,Numeraire,"Business Services,Decentralized Finance (DeFi)",2021-05-28
176,orchid-protocol,OXT,Orchid Protocol,xDAI Ecosystem,2021-05-28
177,wax,WAXP,WAX,"Protocol,Non-Fungible Tokens (NFT)",2021-05-28
178,pax-gold,PAXG,PAX Gold,"Tokenized Gold,Asset-backed Tokens",2021-05-28
179,ton-crystal,TON,TON Crystal,,2021-05-28
180,singularitynet,AGI,SingularityNET,Artificial Intelligence,2021-05-28
181,the-sandbox,SAND,The Sandbox,"Metaverse,Non-Fungible Tokens (NFT)",2021-05-28
182,nkn,NKN,NKN,Communication,2021-05-28
183,alchemix,ALCX,Alchemix,"Lending/Borrowing,Yield Farming,Decentralized Finance (DeFi)",2021-05-28
184,stakehound-staked-ether,STETH,StakeHound Staked Ether,"Eth 2.0 Staking,Polygon Ecosystem",2021-05-28
185,ardor,ARDR,Ardor,"Infrastructure,Smart Contract Platform",2021-05-28
186,ampleforth,AMPL,Ampleforth,"Rebase Tokens,Decentralized Finance (DeFi)",2021-05-28
187,polymath-network,POLY,Polymath Network,Finance / Banking,2021-05-28
188,alpha-finance,ALPHA,Alpha Finance,"Binance Launchpool,Yield Aggregator,Yield Farming,Binance Smart Chain Ecosystem,Decentralized Finance (DeFi)",2021-05-28
189,serum,SRM,Serum,"Solana Ecosystem,Decentralized Exchange Token (DEX),Decentralized Finance (DeFi),Exchange-based Tokens",2021-05-28
190,raydium,RAY,Raydium,"Solana Ecosystem,Decentralized Exchange Token (DEX),Launchpad,Automated Market Maker (AMM),Yield Farming,Decentralized Finance (DeFi)",2021-05-28
191,medibloc,MED,Medibloc,Cosmos Ecosystem,2021-05-28
192,klever,KLV,Klever,,2021-05-28
193,storm,STMX,StormX,,2021-05-28
194,funfair,FUN,FUNToken,Gambling,2021-05-28
195,civic,CVC,Civic,"Solana Ecosystem,Software",2021-05-28
196,wootrade-network,WOO,Wootrade Network,"Centralized Exchange Token (CEX),Polygon Ecosystem",2021-05-28
197,steem,STEEM,Steem,Cryptocurrency,2021-05-28
198,cartesi,CTSI,Cartesi,Infrastructure,2021-05-28
199,akash-network,AKT,Akash Network,"Cosmos Ecosystem,Solana Ecosystem",2021-05-28
200,maidsafecoin,MAID,MaidSafeCoin,Storage,2021-05-28
201,origin-protocol,OGN,Origin Protocol,"Business Platform,Non-Fungible Tokens (NFT)",2021-05-28
202,orbs,ORBS,Orbs,Infrastructure,2021-05-28
203,audius,AUDIO,Audius,"Solana Ecosystem,Music,Non-Fungible Tokens (NFT)",2021-05-28
204,everipedia,IQ,Everipedia,Media,2021-05-28
205,thorchain-erc20,RUNE,THORChain (ERC20),Wrapped-Tokens,2021-05-28
206,komodo,KMD,Komodo,Smart Contract Platform,2021-05-28
207,zipmex-token,ZMT,Zipmex Token,"Centralized Exchange Token (CEX),Exchange-based Tokens",2021-05-28
208,math,MATH,MATH,"Cosmos Ecosystem,Polygon Ecosystem,Software,Binance Smart Chain Ecosystem,Polkadot Ecosystem",2021-05-28
209,persistence,XPRT,Persistence,,2021-05-28
210,ethlend,LEND,Aave [OLD],Decentralized Finance (DeFi),2021-05-28
211,metadium,META,Metadium,Protocol,2021-05-28
212,anchor-protocol,ANC,Anchor Protocol,"Lending/Borrowing,Terra Ecosystem,Decentralized Finance (DeFi)",2021-05-28
213,orion-protocol,ORN,Orion Protocol,"DaoMaker Ecosystem,Decentralized Finance (DeFi)",2021-05-28
214,fetch-ai,FET,Fetch.ai,"Cosmos Ecosystem,Artificial Intelligence",2021-05-28
215,ark,ARK,Ark,"Polygon Ecosystem,Cryptocurrency",2021-05-28
216,perpetual-protocol,PERP,Perpetual Protocol,"Derivatives,Perpetuals,Decentralized Exchange Token (DEX),xDAI Ecosystem,Automated Market Maker (AMM),Decentralized Finance (DeFi),Exchange-based Tokens",2021-05-28
217,ampleforth-governance-token,FORTH,Ampleforth Governance Token,"Near Protocol Ecosystem,Governance",2021-05-28
218,monacoin,MONA,MonaCoin,Meme Tokens,2021-05-28
219,swipe,SXP,Swipe,"Finance / Banking,Binance Smart Chain Ecosystem",2021-05-28
220,zkswap,ZKS,ZKSwap,Decentralized Exchange Token (DEX),2021-05-28
221,trust-wallet-token,TWT,Trust Wallet Token,"Polygon Ecosystem,Binance Smart Chain Ecosystem",2021-05-28
222,velas,VLX,Velas,"Solana Ecosystem,Smart Contract Platform",2021-05-28
223,uquid-coin,UQC,Uquid Coin,,2021-05-28
224,electroneum,ETN,Electroneum,Finance / Banking,2021-05-28
225,unibright,UBT,Unibright,Infrastructure,2021-05-28
226,hive,HIVE,Hive,,2021-05-28
227,dodo,DODO,DODO,"Decentralized Exchange Token (DEX),Decentralized Finance (DeFi),Exchange-based Tokens",2021-05-28
228,hxro,HXRO,Hxro,Entertainment,2021-05-28
229,augur,REP,Augur,"Prediction Markets,Polygon Ecosystem,Protocol,Decentralized Finance (DeFi)",2021-05-28
230,shabu-shabu,KOBE,Shabu Shabu,,2021-05-28
231,tether-gold,XAUT,Tether Gold,"Tokenized Gold,Asset-backed Tokens",2021-05-28
232,wrapped-nxm,WNXM,Wrapped NXM,"Insurance,Wrapped-Tokens,Decentralized Finance (DeFi)",2021-05-28
233,kyber-network,KNCL,Kyber Network Crystal Legacy,"Decentralized Exchange Token (DEX),Automated Market Maker (AMM),Decentralized Finance (DeFi),Governance,Exchange-based Tokens",2021-05-28
234,bitshares,BTS,BitShares,Exchange-based Tokens,2021-05-28
235,wanchain,WAN,Wanchain,Protocol,2021-05-28
236,utrust,UTK,UTRUST,,2021-05-28
237,stratis,STRAX,Stratis,Smart Contract Platform,2021-05-28
238,storj,STORJ,Storj,Storage,2021-05-28
239,aragon,ANT,Aragon,"Cosmos Ecosystem,Software,Governance",2021-05-28
240,haven,XHV,Haven,Privacy Coins,2021-05-28
241,ultra,UOS,Ultra,"Entertainment,Non-Fungible Tokens (NFT),Gaming",2021-05-28
242,rif-token,RIF,RSK Infrastructure Framework,Protocol,2021-05-28
243,coti,COTI,COTI,,2021-05-28
244,concierge-io,AVA,Travala.com,Tourism,2021-05-28
245,metal,MTL,Metal,Cryptocurrency,2021-05-28
246,divi,DIVI,Divi,Masternodes,2021-05-28
247,defipulse-index,DPI,DeFiPulse Index,"Index,DeFi Index,TokenSets,Decentralized Finance (DeFi)",2021-05-28
248,gamercoin,GHX,GamerCoin,"Non-Fungible Tokens (NFT),Gaming",2021-05-28
249,district0x,DNT,district0x,Business Platform,2021-05-28
250,newscrypto-coin,NWC,Newscrypto Coin,Education,2021-05-28
251,bytom,BTM,Bytom,"Cosmos Ecosystem,Polygon Ecosystem,Smart Contract Platform",2021-05-28
252,reddcoin,RDD,Reddcoin,Finance / Banking,2021-05-28
253,syscoin,SYS,Syscoin,"Non-Fungible Tokens (NFT),Masternodes",2021-05-28
254,evolution-finance,EVN,Evolution Finance,,2021-05-28
255,nominex,NMX,Nominex,"Centralized Exchange Token (CEX),Exchange-based Tokens",2021-05-28
256,gas,GAS,Gas,,2021-05-28
257,noia-network,NOIA,Syntropy,,2021-05-28
258,redfox-labs-2,RFOX,RedFOX Labs,"Collectibles,Non-Fungible Tokens (NFT)",2021-05-28
259,hydra,HYDRA,Hydra,,2021-05-28
260,cardstarter,CARDS,Cardstarter,Launchpad,2021-05-28
261,polkastarter,POLS,Polkastarter,"Launchpad,Polkadot Ecosystem,Decentralized Finance (DeFi)",2021-05-28
262,quark-chain,QKC,QuarkChain,Other,2021-05-28
263,quick,QUICK,Quickswap,"Decentralized Exchange Token (DEX),Polygon Ecosystem,Automated Market Maker (AMM),Yield Farming,Decentralized Finance (DeFi),Exchange-based Tokens",2021-05-28
