,id,symbol,name,categories,date
857,dexkit,KIT,DexKit,"Decentralized Exchange Token (DEX),Binance Smart Chain Ecosystem,Decentralized Finance (DeFi),Exchange-based Tokens",2021-05-28
858,openanx,OAX,OAX,,2021-05-28
859,plasma-finance,PPAY,Plasma Finance,"Business Services,Decentralized Finance (DeFi),Governance",2021-05-28
860,woofy,WOOFY,Woofy,"Yearn Ecosystem,Meme Tokens",2021-05-28
861,time-new-bank,TNB,Time New Bank,,2021-05-28
862,simple-token,OST,OST,,2021-05-28
863,pancake-bunny,BUNNY,Pancake Bunny,"Yield Aggregator,Binance Smart Chain Ecosystem,Decentralized Finance (DeFi)",2021-05-28
864,bnb48-club-token,KOGE,BNB48 Club Token,,2021-05-28
865,vanilla-network,VNLA,Vanilla Network,"Gambling,Polygon Ecosystem",2021-05-28
866,credits,CS,CREDITS,,2021-05-28
867,connect-financial,CNFI,Connect Financial,,2021-05-28
868,multiplier-bsc,BMXX,Multiplier (BSC),"Lending/Borrowing,Binance Smart Chain Ecosystem,Decentralized Finance (DeFi)",2021-05-28
869,enq-enecuum,ENQ,Enecuum,"Cryptocurrency,Smart Contract Platform,Masternodes",2021-05-28
870,fedoracoin,TIPS,Fedoracoin,,2021-05-28
871,defi-top-5-tokens-index,DEFI5,DEFI Top 5 Index,"Index,DeFi Index,Number,Decentralized Finance (DeFi)",2021-05-28
872,matryx,MTX,MATRYX,,2021-05-28
873,aurora,AOA,Aurora,,2021-05-28
874,opacity,OPCT,Opacity,Storage,2021-05-28
875,kattana,KTN,Kattana,,2021-05-28
876,decentr,DEC,Decentr,"Business Services,Protocol",2021-05-28
877,ethereum-push-notification-service,PUSH,Ethereum Push Notification Service - EPNS,Polygon Ecosystem,2021-05-28
878,aidos-kuneen,ADK,Aidos Kuneen,Finance / Banking,2021-05-28
879,howdoo,UDOO,Hyprr (Howdoo),Media,2021-05-28
880,wagerr,WGR,Wagerr,"Gambling,Masternodes",2021-05-28
881,sense,SENSE,Sense,,2021-05-28
882,dextf,DEXTF,DEXTF,"Asset Manager,Decentralized Finance (DeFi)",2021-05-28
883,realio-network,RIO,Realio Network,,2021-05-28
884,fuel-token,FUEL,Jetfuel Finance,,2021-05-28
885,e-money,NGM,e-Money,,2021-05-28
886,pillar,PLR,Pillar,"Finance / Banking,Business Platform,Software,Governance",2021-05-28
887,bsc-station,BSCS,BSC Station,"Automated Market Maker (AMM),Yield Farming,Binance Smart Chain Ecosystem",2021-05-28
888,hedget,HGET,Hedget,"Derivatives,Decentralized Exchange Token (DEX),Options,Decentralized Finance (DeFi)",2021-05-28
889,top-network,TOP,TOP Network,Infrastructure,2021-05-28
890,curate,XCUR,Curate,,2021-05-28
891,bountymarketcap,BMC,BountyMarketCap,,2021-05-28
892,exnetwork-token,EXNT,ExNetwork Token,,2021-05-28
893,mobius,MOBI,Mobius,Internet of Things (IOT),2021-05-28
894,yaxis,YAXIS,yAxis,"Yield Aggregator,Yield Farming,Decentralized Finance (DeFi)",2021-05-28
895,oxbitcoin,0XBTC,0xBitcoin,"Number,Cryptocurrency",2021-05-28
896,databroker-dao,DTX,DaTa eXchange Token,,2021-05-28
897,verox,VRX,Verox,Polygon Ecosystem,2021-05-28
898,spookyswap,BOO,Spookyswap,"Decentralized Exchange Token (DEX),Automated Market Maker (AMM)",2021-05-28
899,swapdex,SDX,SwapDEX,,2021-05-28
900,csp-dao-network,NEBO,CSP DAO Network,,2021-05-28
901,goose-finance,EGG,Goose Finance,"Yield Farming,Binance Smart Chain Ecosystem",2021-05-28
902,avalaunch,XAVA,Avalaunch,Avalanche Ecosystem,2021-05-28
903,stakecube,SCC,Stakecube,"Cryptocurrency,Masternodes",2021-05-28
904,viberate,VIB,Viberate,Entertainment,2021-05-28
905,honey,HNY,Honey,"Decentralized Exchange Token (DEX),xDAI Ecosystem",2021-05-28
906,apm-coin,APM,apM Coin,Business Platform,2021-05-28
907,defidollar,DUSD,DefiDollar,"USD Stablecoin,Decentralized Finance (DeFi),Stablecoins",2021-05-28
908,konomi-network,KONO,Konomi Network,,2021-05-28
909,eleven-finance,ELE,Eleven Finance,"Yield Aggregator,Binance Smart Chain Ecosystem",2021-05-28
910,xmax,XMX,XMax,,2021-05-28
911,poa-network,POA,POA Network,,2021-05-28
912,mooncoin,MOON,Mooncoin,,2021-05-28
913,cops-finance,COPS,Cops Finance,,2021-05-28
914,the-abyss,ABYSS,Abyss,Business Platform,2021-05-28
915,hord,HORD,Hord,DaoMaker Ecosystem,2021-05-28
916,bibox-token,BIX,Bibox Token,Exchange-based Tokens,2021-05-28
917,payrue,PROPEL,Propel,,2021-05-28
918,spore-finance-2,SPORE,Spore,"Avalanche Ecosystem,Non-Fungible Tokens (NFT),Binance Smart Chain Ecosystem",2021-05-28
919,appcoins,APPC,AppCoins,,2021-05-28
920,nodeseeds,NDS,Nodeseeds,,2021-05-28
921,deeponion,ONION,DeepOnion,Privacy Coins,2021-05-28
922,muse-2,MUSE,Muse,Non-Fungible Tokens (NFT),2021-05-28
923,horizon-protocol,HZN,Horizon Protocol,,2021-05-28
924,santiment-network-token,SAN,Santiment Network Token,,2021-05-28
925,sake-token,SAKE,SakeToken,,2021-05-28
926,falcon-token,FNT,Falcon Project,Entertainment,2021-05-28
927,worldcoin,WDC,WorldCoin,,2021-05-28
928,shift,SHIFT,Shift,Storage,2021-05-28
929,yearn-lazy-ape,YLA,Yearn Lazy Ape,"Index,DeFi Index",2021-05-28
930,autonio,NIOX,Autonio,"Decentralized Exchange Token (DEX),Polygon Ecosystem,Decentralized Finance (DeFi)",2021-05-28
931,cofix,COFI,CoFiX,"Decentralized Exchange Token (DEX),Automated Market Maker (AMM),Yield Farming,Decentralized Finance (DeFi),Exchange-based Tokens",2021-05-28
932,agave-token,AGVE,Agave Token,,2021-05-28
933,kryll,KRL,KRYLL,,2021-05-28
934,pickle-finance,PICKLE,Pickle Finance,"Yearn Ecosystem,Yield Aggregator,Yield Farming,Decentralized Finance (DeFi),Governance",2021-05-28
935,tixl-new,TXL,Tixl,,2021-05-28
936,rocki,ROCKS,Rocki,Music,2021-05-28
937,polkafoundry,PKF,PolkaFoundry,,2021-05-28
938,stipend,SPD,Stipend,Masternodes,2021-05-28
939,fuse-network-token,FUSE,Fuse,Finance / Banking,2021-05-28
940,nectar-token,NEC,Nectar,"Decentralized Exchange Token (DEX),Decentralized Finance (DeFi),Exchange-based Tokens",2021-05-28
941,ice-token,ICE,Popsicle Finance,Decentralized Finance (DeFi),2021-05-28
942,smart-valor,VALOR,Smart Valor,,2021-05-28
943,cnns,CNNS,CNNS,,2021-05-28
944,bitcore,BTX,BitCore,Masternodes,2021-05-28
945,julien,JULIEN,JULIEN,Social Money,2021-05-28
946,poolz-finance,POOLZ,Poolz Finance,"Launchpad,Binance Smart Chain Ecosystem,Polkadot Ecosystem",2021-05-28
947,universa,UTNP,Universa,,2021-05-28
948,chimaera,CHI,XAYA,"Entertainment,Gaming,Polkadot Ecosystem",2021-05-28
949,hakka-finance,HAKKA,Hakka Finance,"Decentralized Finance (DeFi),Governance",2021-05-28
950,bitcoin-2,BTC2,Bitcoin 2,Cryptocurrency,2021-05-28
951,sdefi,SDEFI,sDEFI,"Index,DeFi Index,Synths,Decentralized Finance (DeFi),Asset-backed Tokens",2021-05-28
952,polylastic,POLX,Polylastic,"Index,Binance Smart Chain Ecosystem",2021-05-28
953,singulardtv,SNGLS,SingularDTV,Entertainment,2021-05-28
954,gather,GTH,Gather,,2021-05-28
955,achain,ACT,Achain,,2021-05-28
956,defidollar-dao,DFD,DefiDollar DAO,Decentralized Finance (DeFi),2021-05-28
957,meter,MTRG,Meter Governance,,2021-05-28
958,razor-network,RAZOR,Razor Network,Polygon Ecosystem,2021-05-28
959,chain-guardians,CGG,Chain Guardians,"Polygon Ecosystem,Non-Fungible Tokens (NFT)",2021-05-28
960,xio,XIO,Blockzero Labs,Business Platform,2021-05-28
961,dos-network,DOS,DOS Network,"Protocol,Oracle",2021-05-28
962,open-governance-token,OPEN,OPEN Governance Token,"Lending/Borrowing,Yield Farming,Decentralized Finance (DeFi),Governance",2021-05-28
963,coinhe-token,CHT,CoinHe Token,,2021-05-28
964,diamond,DMD,Diamond,Masternodes,2021-05-28
965,qlink,QLC,QLC Chain,Technology & Science,2021-05-28
966,naos-finance,NAOS,NAOS Finance,,2021-05-28
967,big-data-protocol,BDP,Big Data Protocol,"Solana Ecosystem,Polygon Ecosystem,Big Data,Storage,Analytics",2021-05-28
968,cafeswap-token,BREW,CafeSwap Token,,2021-05-28
969,unlimitedip,UIP,UnlimitedIP,,2021-05-28
970,spankchain,SPANK,SpankChain,,2021-05-28
971,koinos,KOIN,Koinos,,2021-05-28
972,must,MUST,Must,"Polygon Ecosystem,Non-Fungible Tokens (NFT)",2021-05-28
973,sureremit,RMT,SureRemit,,2021-05-28
974,ares-protocol,ARES,Ares Protocol,,2021-05-28
975,covesting,COV,Covesting,,2021-05-28
976,catecoin,CATE,CateCoin,Meme Tokens,2021-05-28
977,egretia,EGT,Egretia,Software,2021-05-28
978,daofi,DAOFI,DAOfi,"Decentralized Exchange Token (DEX),Non-Fungible Tokens (NFT)",2021-05-28
979,multiplier,MXX,Multiplier,,2021-05-28
980,sparkpoint-fuel,SFUEL,SparkPoint Fuel,,2021-05-28
981,data,DTA,DATA,Cosmos Ecosystem,2021-05-28
982,plotx,PLOT,PlotX,"Prediction Markets,Polygon Ecosystem",2021-05-28
983,mirrored-ether,METH,Mirrored Ether,Mirrored Assets,2021-05-28
984,shroom-finance,SHROOM,Niftyx Protocol,"Avalanche Ecosystem,Non-Fungible Tokens (NFT),Yield Farming,Governance",2021-05-28
985,hyve,HYVE,Hyve,,2021-05-28
986,bscstarter,START,BSCstarter,"Launchpad,Binance Smart Chain Ecosystem",2021-05-28
987,proximax,XPX,ProximaX,Storage,2021-05-28
988,leverj-gluon,L2,Leverj Gluon,"Decentralized Finance (DeFi),Exchange-based Tokens",2021-05-28
989,effect-network,EFX,Effect Network,Artificial Intelligence,2021-05-28
990,ruff,RUFF,Ruff,,2021-05-28
991,non-fungible-yearn,NFY,Non-Fungible Yearn,,2021-05-28
992,tenx,PAY,TenX,Finance / Banking,2021-05-28
993,vexanium,VEX,Vexanium,Business Platform,2021-05-28
994,euno,EUNO,EUNO,,2021-05-28
995,safe-coin-2,SAFE,SafeCoin,,2021-05-28
996,b21,B21,B21,"Finance / Banking,Number,Polygon Ecosystem",2021-05-28
997,deri-protocol,DERI,Deri Protocol,,2021-05-28
998,daohaus,HAUS,DAOhaus,Governance,2021-05-28
999,dev-protocol,DEV,Dev Protocol,Protocol,2021-05-28
1000,spheroid-universe,SPH,Spheroid Universe,"Augmented Reality,Non-Fungible Tokens (NFT)",2021-05-28
1001,latoken,LA,LATOKEN,"Centralized Exchange Token (CEX),Exchange-based Tokens",2021-05-28
1002,grid,GRID,GridPlus,Wallets,2021-05-28
1003,moonwolf-io,WOLF,moonwolf.io,,2021-05-28
1004,as-roma-fan-token,ASR,AS Roma Fan Token,"Fan Token,Sports",2021-05-28
1005,spacechain,SPC,SpaceChain,,2021-05-28
1006,myriadcoin,XMY,Myriad,,2021-05-28
1007,hitchain,HIT,HitChain,,2021-05-28
1008,world-token,WORLD,World Token,,2021-05-28
1009,whiteheart,WHITE,Whiteheart,"Derivatives,Decentralized Finance (DeFi)",2021-05-28
1010,syndicate,SYNX,Syndicate,,2021-05-28
1011,robot,ROBOT,Robot,,2021-05-28
1012,compound-wrapped-btc,CWBTC,cWBTC,"Finance / Banking,Decentralized Finance (DeFi),Asset-backed Tokens",2021-05-28
1013,splyt,SHOPX,Splyt,"Polkadot Ecosystem,Asset-backed Tokens",2021-05-28
1014,portion,PRT,Portion,Non-Fungible Tokens (NFT),2021-05-28
1015,og-fan-token,OG,OG Fan Token,"Fan Token,Entertainment",2021-05-28
1016,mirrored-bitcoin,MBTC,Mirrored Bitcoin,Mirrored Assets,2021-05-28
1017,emercoin,EMC,EmerCoin,,2021-05-28
1018,unicly,UNIC,Unicly,"Decentralized Exchange Token (DEX),Automated Market Maker (AMM),Non-Fungible Tokens (NFT),Yield Farming,Exchange-based Tokens",2021-05-28
1019,jul,JUL,JustLiquidity,Polygon Ecosystem,2021-05-28
1020,shyft-network-2,SHFT,Shyft Network,Polygon Ecosystem,2021-05-28
1021,enigma,ENG,Enigma,"Smart Contract Platform,Privacy Coins",2021-05-28
1022,lixir-protocol,LIX,Lixir Finance,,2021-05-28
1023,smartmesh,SMT,SmartMesh,,2021-05-28
1024,odyssey,OCN,Odyssey,,2021-05-28
1025,swag-finance,SWAG,SWAG Finance,Yield Farming,2021-05-28
1026,neurotoken,NTK,Neurotoken,,2021-05-28
1027,beowulf,BWF,Beowulf,,2021-05-28
1028,bitcoin-private,BTCP,Bitcoin Private,Privacy Coins,2021-05-28
1029,reserve,RSV,Reserve,"Decentralized Finance (DeFi),Stablecoins,Asset-backed Tokens",2021-05-28
1030,yieldwatch,WATCH,Yieldwatch,,2021-05-28
1031,genaro-network,GNX,Genaro Network,,2021-05-28
1032,rendoge,RENDOGE,renDOGE,"Wrapped-Tokens,Asset-backed Tokens",2021-05-28
1033,auruscoin,AWX,AurusDeFi,,2021-05-28
1034,agrello,DLT,Agrello,Legal,2021-05-28
1035,truefeedbackchain,TFB,Truefeedback Token,Entertainment,2021-05-28
1036,lien,LIEN,Lien,"Derivatives,Automated Market Maker (AMM),Decentralized Finance (DeFi)",2021-05-28
1037,deltahub-community,DHC,DeltaHub Community,,2021-05-28
1038,compound-augur,CREP,cREP,"Finance / Banking,Decentralized Finance (DeFi),Asset-backed Tokens",2021-05-28
1039,stellite,XLA,Scala,,2021-05-28
1040,axis-defi,AXIS,Axis DeFi,,2021-05-28
1041,gains,GAINS,Gains,,2021-05-28
1042,antimatter,MATTER,AntiMatter,"HECO Chain Ecosystem,Derivatives,Options,Binance Smart Chain Ecosystem,Decentralized Finance (DeFi)",2021-05-28
1043,geodb,GEO,GeoDB,,2021-05-28
1044,shard,SHARD,Shard Coin,Cryptocurrency,2021-05-28
1045,monetha,MTH,Monetha,"Business Services,Business Platform",2021-05-28
1046,oduwa-coin,OWC,Oduwa Coin,,2021-05-28
1047,satt,SATT,SaTT,Business Services,2021-05-28
1048,minds,MINDS,Minds,,2021-05-28
1049,dovu,DOV,Dovu,Cryptocurrency,2021-05-28
1050,medishares,MDS,MediShares,,2021-05-28
1051,public-mint,MINT,Public Mint,,2021-05-28
1052,btc-2x-flexible-leverage-index,BTC2X-FLI,BTC 2x Flexible Leverage Index,DeFi Index,2021-05-28
1053,rbase-finance,RBASE,rbase.finance,Rebase Tokens,2021-05-28
1054,prosper,PROS,Prosper,"Prediction Markets,Polygon Ecosystem,Binance Smart Chain Ecosystem,Decentralized Finance (DeFi)",2021-05-28
1055,unimex-network,UMX,UniMex Network,,2021-05-28
1056,starname,IOV,Starname,Cosmos Ecosystem,2021-05-28
1057,reapchain,REAP,ReapChain,,2021-05-28
1058,napoleon-x,NPX,Napoleon X,Finance / Banking,2021-05-28
1059,alchemy-pay,ACH,Alchemy Pay,,2021-05-28
1060,bonded-finance,BOND,Bonded Finance,Polygon Ecosystem,2021-05-28
1061,pumapay,PMA,PumaPay,,2021-05-28
1062,unistake,UNISTAKE,Unistake,,2021-05-28
1063,nyzo,NYZO,Nyzo,Cryptocurrency,2021-05-28
1064,mahadao,MAHA,MahaDAO,"Polygon Ecosystem,Decentralized Finance (DeFi)",2021-05-28
1065,apyswap,APYS,APYSwap,,2021-05-28
1066,internet-node-token,INT,INTchain,,2021-05-28
1067,yield-optimization-platform,YOP,Yield Optimization Platform & Protocol,,2021-05-28
1068,hybrix,HY,Hybrix,Decentralized Exchange Token (DEX),2021-05-28
1069,ether-1,ETHO,Etho Protocol,"Infrastructure,Masternodes",2021-05-28
1070,carbon,CRBN,Carbon,,2021-05-28
1071,option-room,ROOM,OptionRoom,"Prediction Markets,Polkadot Ecosystem,Oracle",2021-05-28
1072,pangea,XPAT,Pangea Arbitration Token (Bitnation),Legal,2021-05-28
1073,feathercoin,FTC,Feathercoin,,2021-05-28
1074,chainswap,TOKEN,Chainswap,,2021-05-28
1075,argon,ARGON,Argon,,2021-05-28
1076,twinci,TWIN,Twinci,Non-Fungible Tokens (NFT),2021-05-28
1077,raze-network,RAZE,Raze Network,Polygon Ecosystem,2021-05-28
1078,swarm,SWM,Swarm Network,,2021-05-28
1079,hiveterminal,HVN,Hiveterminal token,,2021-05-28
1080,tokencard,TKN,Monolith,"Cryptocurrency,Decentralized Finance (DeFi)",2021-05-28
1081,jur,JUR,Jur,Legal,2021-05-28
1082,berry-data,BRY,Berry Data,"Binance Smart Chain Ecosystem,Oracle",2021-05-28
1083,ong-social,ONG,SoMee.Social,Media,2021-05-28
1084,bitcoinz,BTCZ,BitcoinZ,Privacy Coins,2021-05-28
1085,octofi,OCTO,OctoFi,"Yield Aggregator,Decentralized Exchange Token (DEX),Yield Farming,Decentralized Finance (DeFi),Governance",2021-05-28
1086,mork,MORK,MORK,Social Money,2021-05-28
1087,centaur,CNTR,Centaur,Cosmos Ecosystem,2021-05-28
1088,iot-chain,ITC,IoT Chain,,2021-05-28
1089,parachute,PAR,Parachute,,2021-05-28
1090,hycon,HYC,Hycon,,2021-05-28
1091,coinpoker,CHP,CoinPoker,,2021-05-28
1092,yfdai-finance,YF-DAI,YfDAI.finance,Governance,2021-05-28
1093,digitex-futures-exchange,DGTX,Digitex Token,Exchange-based Tokens,2021-05-28
1094,revain,REV,Revain,,2021-05-28
1095,pepecash,PEPECASH,PepeCash,,2021-05-28
1096,font,FONT,Font,Non-Fungible Tokens (NFT),2021-05-28
1097,zignaly,ZIG,Zignaly,,2021-05-28
1098,ucash,UCASH,U.CASH,,2021-05-28
1099,french-digital-reserve,FDR,French Digital Reserve,,2021-05-28
1100,ezoow,EZW,EZOOW,,2021-05-28
1101,urus-token,URUS,Urus Token,,2021-05-28
1102,bitcoin-classic,BXC,Bitcoin Classic,Smart Contract Platform,2021-05-28
1103,gem-exchange-and-trading,GXT,Gem Exchange And Trading,,2021-05-28
1104,nix-platform,NIX,NIX,"Cryptocurrency,Masternodes,Privacy Coins",2021-05-28
1105,dafi-protocol,DAFI,Dafi Protocol,"Derivatives,Synthetic Issuer,Polygon Ecosystem,Decentralized Finance (DeFi)",2021-05-28
1106,ixcoin,IXC,Ixcoin,,2021-05-28
1107,matrix-ai-network,MAN,Matrix AI Network,Artificial Intelligence,2021-05-28
1108,onx-finance,ONX,OnX Finance,,2021-05-28
1109,auroracoin,AUR,Auroracoin,,2021-05-28
1110,adshares,ADS,Adshares,Business Services,2021-05-28
1111,fsw-token,FSW,Falconswap,"Decentralized Exchange Token (DEX),Exchange-based Tokens",2021-05-28
1112,gamee,GMEE,GAMEE,,2021-05-28
1113,dash-diamond,DASHD,Dash Diamond,,2021-05-28
1114,eosbet,BET,EarnBet,"Gambling,Polygon Ecosystem",2021-05-28
1115,tokenomy,TEN,Tokenomy,Infrastructure,2021-05-28
1116,askobar-network,ASKO,Asko,Cryptocurrency,2021-05-28
1117,iteration-syndicate,ITS,Iteration Syndicate,,2021-05-28
1118,raven-protocol,RAVEN,Raven Protocol,Artificial Intelligence,2021-05-28
1119,high-performance-blockchain,HPB,High Performance Blockchain,"Cryptocurrency,Smart Contract Platform",2021-05-28
1120,yee,YEE,Yee,,2021-05-28
1121,sirin-labs-token,SRN,Sirin Labs Token,,2021-05-28
1122,boom-token,BOOM,Boom Token,,2021-05-28
1123,escoin-token,ELG,Escoin Token,,2021-05-28
1124,xtoken,XTK,xToken,"Yield Aggregator,Yield Farming,Decentralized Finance (DeFi)",2021-05-28
1125,openalexa-protocol,OAP,OpenAlexa Protocol,,2021-05-28
1126,zenfuse,ZEFU,Zenfuse,,2021-05-28
1127,neumark,NEU,Neumark,,2021-05-28
1128,nft-protocol,NFT,NFT Protocol,"Protocol,Non-Fungible Tokens (NFT),Governance",2021-05-28
1129,apwine,APW,APWine,"Yield Aggregator,Decentralized Exchange Token (DEX),Automated Market Maker (AMM),Yield Farming,Decentralized Finance (DeFi)",2021-05-28
1130,basis-cash,BAC,Basis Cash,"Seigniorage,Yield Farming,Decentralized Finance (DeFi),Stablecoins",2021-05-28
1131,vidya,VIDYA,Vidya,"Non-Fungible Tokens (NFT),Gaming",2021-05-28
1132,clintex-cti,CTI,ClinTex CTi,,2021-05-28
1133,yflink,YFL,YF Link,"Finance / Banking,Yield Farming,Decentralized Finance (DeFi),Governance",2021-05-28
1134,aspire,ASP,Aspire,,2021-05-28
1135,flo,FLO,FLO,,2021-05-28
1136,nsure-network,NSURE,Nsure Network,"Insurance,Polkadot Ecosystem,Decentralized Finance (DeFi)",2021-05-28
1137,roobee,ROOBEE,Roobee,,2021-05-28
1138,arth,ARTH,ARTH,Seigniorage,2021-05-28
1139,basketcoin,BSKT,BasketCoin,,2021-05-28
1140,pawtocol,UPI,Pawtocol,,2021-05-28
1141,digital-reserve-currency,DRC,Digital Reserve Currency,,2021-05-28
1142,trabzonspor-fan-token,TRA,Trabzonspor Fan Token,"Fan Token,Sports",2021-05-28
1143,cloakcoin,CLOAK,Cloakcoin,"Cryptocurrency,Privacy Coins",2021-05-28
1144,defi-yield-protocol,DYP,DeFi Yield Protocol,,2021-05-28
1145,bloom,BLT,Bloom,Finance / Banking,2021-05-28
1146,ruler-protocol,RULER,Ruler Protocol,"Lending/Borrowing,Decentralized Finance (DeFi)",2021-05-28
1147,you-chain,YOU,YOU Chain,,2021-05-28
1148,tera-smart-money,TERA,TERA,Smart Contract Platform,2021-05-28
1149,equilibrium-eosdt,EOSDT,EOSDT,"USD Stablecoin,Stablecoins",2021-05-28
1150,b20,B20,B20,"Number,Non-Fungible Tokens (NFT)",2021-05-28
1151,thekey,TKY,THEKEY,Big Data,2021-05-28
1152,cube,AUTO,Cube,Business Platform,2021-05-28
1153,ghost-by-mcafee,GHOST,Ghost,"Cryptocurrency,Privacy Coins",2021-05-28
1154,kambria,KAT,Kambria,"Polygon Ecosystem,Cryptocurrency",2021-05-28
1155,counterparty,XCP,Counterparty,Smart Contract Platform,2021-05-28
1156,phoenixdao,PHNX,PhoenixDAO,"Polygon Ecosystem,Business Platform",2021-05-28
1157,tradove,BBC,TraDove B2BCoin,Business Services,2021-05-28
1158,moonswap,MOON,MoonSwap,Yield Farming,2021-05-28
1159,e1337,1337,1337,"Number,Social Money",2021-05-28
1160,wasabix,WASABI,WasabiX,,2021-05-28
1161,carvertical,CV,carVertical,,2021-05-28
1162,elastic-dao,EGT,ElasticDAO,Governance,2021-05-28
1163,paint,PAINT,MurAll,"Polygon Ecosystem,Non-Fungible Tokens (NFT)",2021-05-28
1164,jackpot,777,Jackpot,Number,2021-05-28
1165,kickpad,KPAD,KickPad,Launchpad,2021-05-28
1166,cryptocurrency-top-10-tokens-index,CC10,Cryptocurrency Top 10 Index,"Index,DeFi Index,Number",2021-05-28
1167,oin-finance,OIN,OIN Finance,Polygon Ecosystem,2021-05-28
1168,amber,AMB,Ambrosus,Internet of Things (IOT),2021-05-28
1169,anrkey-x,$ANRX,AnRKey X,"Polygon Ecosystem,Non-Fungible Tokens (NFT)",2021-05-28
1170,lua-token,LUA,LuaSwap,"Decentralized Exchange Token (DEX),Automated Market Maker (AMM),Yield Farming,Decentralized Finance (DeFi),Exchange-based Tokens",2021-05-28
1171,oneroot-network,RNT,OneRoot Network,,2021-05-28
1172,eddaswap,EDDA,EDDASwap,"Polygon Ecosystem,Yield Farming",2021-05-28
1173,bird-money,BIRD,Bird.Money,Oracle,2021-05-28
1174,power-index-pool-token,PIPT,Power Index Pool Token,"Index,DeFi Index,Yield Farming,Decentralized Finance (DeFi)",2021-05-28
1175,unslashed-finance,USF,Unslashed Finance,"Insurance,Decentralized Finance (DeFi)",2021-05-28
1176,givly-coin,GIV,GIV Token,,2021-05-28
1177,geeq,GEEQ,GEEQ,,2021-05-28
1178,erc20,ERC20,ERC20,Business Platform,2021-05-28
1179,idena,IDNA,Idena,"Protocol,Oracle",2021-05-28
1180,goldcoin,GLC,Goldcoin,,2021-05-28
1181,b-protocol,BPRO,B.Protocol,,2021-05-28
1182,charg-coin,CHG,Charg Coin,Energy,2021-05-28
1183,premia,PREMIA,Premia,"Derivatives,Options,Decentralized Finance (DeFi)",2021-05-28
1184,domraider,DRT,DomRaider,Non-Fungible Tokens (NFT),2021-05-28
1185,penguin-finance,PEFI,Penguin Finance,"Avalanche Ecosystem,Yield Farming",2021-05-28
1186,bgov,BGOV,BGOV,,2021-05-28
1187,bitcashpay,BCP,BitcashPay,,2021-05-28
1188,linka,LINKA,LINKA,,2021-05-28
1189,spectrecoin,ALIAS,Alias,Privacy Coins,2021-05-28
1190,uncl,UNCL,UNCL,,2021-05-28
1191,sperax,SPA,Sperax,,2021-05-28
1192,yield,YLD,Yield,"Lending/Borrowing,Decentralized Finance (DeFi)",2021-05-28
1193,wings,WINGS,Wings,,2021-05-28
1194,apeswap-finance,BANANA,ApeSwap Finance,"Decentralized Exchange Token (DEX),Automated Market Maker (AMM),Yield Farming,Binance Smart Chain Ecosystem,Exchange-based Tokens",2021-05-28
1195,jupiter,JUP,Jupiter,Communication,2021-05-28
1196,sync-network,SYNC,Sync Network,Non-Fungible Tokens (NFT),2021-05-28
1197,dracula-token,DRC,Dracula Token,Yield Farming,2021-05-28
1198,amon,AMN,Amon,,2021-05-28
1199,dify-finance,YFIII,Dify.Finance,,2021-05-28
