Farm,Website,Network,RugDoc / Indv.,Grade
Aave,https://aave.com,ETH,,A
Armor,https://armor.fi,ETH,,A
UniSwap (Pool),uniswap.org,ETH,,A
Aave,https://aave.com,MATIC,,A
Sushi,https://app.sushi.com,MATIC,,A
Sushi (Pool),,,,A
Pangolin,https://app.pangolin.exchange/#/png,AVAX,Low Risk,B
Pancake,https://pancakeswap.finance,BSC,Least Risk,B
Wault,https://app.wault.finance,BSC,Low Risk,B
Rune,https://rune.farm,BSC,,B
Swipe,https://swipe.org,BSC,,B
Alchemix,https://app.alchemix.fi/farms,ETH,Low Risk,B
1inch,https://1inch.exchange/#/dao/farming,ETH,,B
Badger,https://app.badger.finance,ETH,,B
Convex,https://www.convexfinance.com,ETH,,B
Kyber,http://dmm.exchange/,ETH,,B
Swipe,https://swipe.org,ETH,,B
Synthetix,https://staking.synthetix.io,ETH,,B
Spooky,https://spookyswap.finance,FANTOM,Low Risk,B
Spirit,https://app.spiritswap.finance,FANTOM,Some Risk,B
Dfyn,https://exchange.dfyn.network,MATIC,,B
Kyber DMM,https://dmm.exchange,MATIC,,B
Quickswap,https://quickswap.exchange/#/quick,MATIC,,B
QuickSwap (Pool),,,,B
Pandaswap,https://pandaswap.exchange,AVAX,Low Risk,C
Avalaunch,https://farm.avalaunch.app,AVAX,,C
Gondola,https://app.gondola.finance,AVAX,,C
Andromeda,https://www.andromedadefi.com,BSC,Low Risk,C
Ant/SafeAnt Defi,https://antdefi.io,BSC,Low Risk,C
Apache,https://app.apache.finance,BSC,Low Risk,C
APWars,https://farms.apwars.farm,BSC,Low Risk,C
Autofarm,https://autofarm.network,BSC,Low Risk,C
Billhwang,https://www.billhwangdefi.co,BSC,Low Risk,C
BitBlocks,https://bitblocks.finance,BSC,Low Risk,C
Blizzard,https://blizzard.money,BSC,Low Risk,C
BorgSwap,https://farm.borgswap.exchange,BSC,Low Risk,C
Bourbon,https://bourbondefi.com,BSC,Low Risk,C
Brickchain,https://brickchain.finance,BSC,Low Risk,C
Cerberus,https://gocerberus.finance,BSC,Low Risk,C
Cheesecake,https://cheesecakeswap.com,BSC,Low Risk,C
Coinswap,https://coinswap.space,BSC,Low Risk,C
Coral,https://coralfarm.finance,BSC,Low Risk,C
Cotton Farm,https://cottonfarm.app,BSC,Low Risk,C
Cub,https://cubdefi.com,BSC,Low Risk,C
Diamond,https://app.diamondhand.fi,BSC,Low Risk,C
Dumpling,https://dumplingdefi.finance,BSC,Low Risk,C
Elephant,https://app.elephantswap.finance,BSC,Low Risk,C
Eleven,https://eleven.finance,BSC,Low Risk,C
Evodefi,https://evodefi.com,BSC,Low Risk,C
Fanatics,https://fanaticsfinance.com,BSC,Low Risk,C
Friction,https://friction.finance,BSC,Low Risk,C
Fulcrum,https://fulcrum.trade,BSC,Low Risk,C
Fullsail,https://fullsail.finance,BSC,Low Risk,C
Fusion Finance,https://fusionfinance.farm,BSC,Low Risk,C
Gator,https://gatorswap.xyz,BSC,Low Risk,C
Goose,https://www.goosedefi.com,BSC,Low Risk,C
Grizzly,https://www.grizzlyswap.com,BSC,Low Risk,C
Hyperjump,https://farm.hyperjump.fi,BSC,Low Risk,C
Iron Finance,https://iron.finance,BSC,Low Risk,C
Jaguar,https://jaguarswap.com,BSC,Low Risk,C
Jiggly,https://www.jiggly.finance,BSC,Low Risk,C
Knight,https://www.knightsdefi.com,BSC,Low Risk,C
Koala,https://koaladefi.finance,BSC,Low Risk,C
Lime,https://limeswap.io,BSC,Low Risk,C
Marmelade,https://marmelade.finance,BSC,Low Risk,C
Marshmallow,https://marshmallowdefi.com,BSC,Low Risk,C
Mdex,https://mdex.com,BSC,Low Risk,C
Mushrooms,https://mushrooms.finance,BSC,Low Risk,C
Olive,https://olive.cash,BSC,Low Risk,C
Oni,https://oni.exchange,BSC,Low Risk,C
Panther,https://pantherswap.com,BSC,Low Risk,C
Pearl Defi,https://pearldefi.com,BSC,Low Risk,C
Pepper v2,https://app.pepr.finance,BSC,Low Risk,C
Plumcake,https://plumcake.finance,BSC,Low Risk,C
Prism,https://bsc.prismfinance.net,BSC,Low Risk,C
PrivacySwap,https://privacyswap.finance,BSC,Low Risk,C
Pulsar,https://www.pulsar.farm,BSC,Low Risk,C
Qi Swap,https://qiswap.finance,BSC,Low Risk,C
Seedmoney,https://app.seedmoneyfinance.com,BSC,Low Risk,C
Selenium,https://seleniumswap.com,BSC,Low Risk,C
Snek,https://snek.farm,BSC,Low Risk,C
Soju,https://sojudefi.com,BSC,Low Risk,C
Swamp,https://swamp.finance,BSC,Low Risk,C
The Farming Den,https://thefarmingden.com,BSC,Low Risk,C
The Lab,https://thelab.finance,BSC,Low Risk,C
Thoreum,https://thoreum.finance,BSC,Low Risk,C
Thunderbird,https://thunderbird.finance,BSC,Low Risk,C
ThunderSwap,https://thunderswap.finance,BSC,Low Risk,C
Triton,https://triton.farm,BSC,Low Risk,C
Werewolf,https://werewolf.farm,BSC,Low Risk,C
Yieldbay,https://yieldbay.finance,BSC,Low Risk,C
Yumcha,https://yumcha.finance,BSC,Low Risk,C
Zombie,https://zombie-farm.com,BSC,Low Risk,C
Kesef Finance,https://kesef.finance,BSC,Not Eligible,C
Polaris,https://app.polarisdefi.io,BSC,Not Eligible,C
Wasabix,https://bsc.wasabix.finance,BSC,Not Eligible,C
Ant,https://antswap.fi,BSC,Some Risk,C
Apeswap,https://apeswap.finance,BSC,Some Risk,C
Caramel,https://caramelswap.finance,BSC,Some Risk,C
Degen,https://degentoken.finance,BSC,Some Risk,C
DegenCompound,https://degentoken.finance,BSC,Some Risk,C
Frozencake,https://www.frozencake.finance,BSC,Some Risk,C
Growth,https://wheat.growthdefi.com,BSC,Some Risk,C
Lavacake,https://lavacake.finance,BSC,Some Risk,C
Lazymint,https://lazymint.finance,BSC,Some Risk,C
Mango,http://mangofarm.finance,BSC,Some Risk,C
Pandaswap,https://farms.pandaswap.xyz,BSC,Some Risk,C
Rediant,https://rediant.finance,BSC,Some Risk,C
Satis,https://satis.finance,BSC,Some Risk,C
Vlad,https://app.vlad.finance,BSC,Some Risk,C
WhaleFarm,https://whalefarm.finance,BSC,Some Risk,C
Alpaca,https://app.alpacafinance.org,BSC,,C
B2X,https://b2xtoken.io/farm,BSC,,C
Bake,https://www.bakeryswap.org,BSC,,C
Bondappetit,https://bondappetit.io,BSC,,C
Brew,https://cafeswap.finance,BSC,,C
BTCST,https://app.btcst.finance,BSC,,C
Ellipsis,https://ellipsis.finance,BSC,,C
Fluity,https://fluity.finance,BSC,,C
Gambit,https://gambit.financial/earn,BSC,,C
Helmet,https://www.helmet.insure,BSC,,C
Julswap,https://julswap.com,BSC,,C
Lever,https://bsc.lever.network/Staking,BSC,,C
LlamaSwap,https://llamaswap.finance,BSC,,C
Nerve,https://nerve.fi,BSC,,C
Popsicle,https://popsicle.finance,BSC,,C
Pureswap,https://www.pureswap.finance,BSC,,C
Rice,https://ricefarm.fi,BSC,,C
Ruler Protocol,https://app.rulerprotocol.com/app/farms,BSC,,C
Sashimi,https://bsc.sashimi.cool,BSC,,C
TenFi,https://ten.finance,BSC,,C
TripSwap,https://tripswap.finance,BSC,,C
yBear,http://farm.ybear.finance,BSC,,C
Fei,https://fei.money,ETH,Least Risk,C
TrueFi,https://app.truefi.io/farm,ETH,Least Risk,C
Abracadabra,https://abracadabra.money,ETH,Low Risk,C
Big Data Protocol,https://www.bigdataprotocol.com/datavault,ETH,Low Risk,C
CompliFi,https://app.compli.fi,ETH,Low Risk,C
Cyclone,https://cyclone.xyz/eth,ETH,Low Risk,C
EPNS,https://incentives.epns.io,ETH,Low Risk,C
Mint,https://stake.publicmint.com,ETH,Low Risk,C
Piedao,https://www.piedao.org,ETH,Low Risk,C
Sushiswap,https://app.sushi.com/farms,ETH,Low Risk,C
xSigma,https://app.xsigma.fi/stake,ETH,Low Risk,C
Benchmark,https://launchpad.benchmarkprotocol.finance/pools,ETH,Some Risk,C
Float,https://floatprotocol.com/#/stake,ETH,Some Risk,C
Wasabix,https://wasabix.finance/#/app/pool,ETH,Some Risk,C
Wild Credit,https://wild.credit,ETH,Some Risk,C
Alchemydao,https://alchemydao.com,ETH,,C
Arth,https://www.arthcoin.com,ETH,,C
Bella Protocol,https://bella.fi,ETH,,C
Bondappetit,https://bondappetit.io,ETH,,C
Convergence,https://convx.conv.finance,ETH,,C
Cryptex,https://app.cryptex.finance,ETH,,C
Debase,https://debaseonomics.io,ETH,,C
Dogen,https://dogen.finance,ETH,,C
Dopex,https://app.dopex.io/farms,ETH,,C
Force DAO,https://forcedao.com,ETH,,C
Futureswap,https://exchange.futureswap.com,ETH,,C
Governor,https://governordao.org,ETH,,C
Harvest Finance,https://harvest.finance,ETH,,C
Ichi,https://ichi.farm,ETH,,C
Insta Dapp,https://defi.instadapp.io,ETH,,C
Inverse,https://inverse.finance,ETH,,C
Keep,https://dashboard.keep.network/liquidity,ETH,,C
Kine,https://kine.finance,ETH,,C
Launchpool,https://staking.launchpool.xyz/,ETH,,C
Ludus,https://app.playludus.io,ETH,,C
Mimo,https://mimo.capital/mining,ETH,,C
Morph,https://morph.finance,ETH,,C
Mushrooms,https://mushrooms.finance,ETH,,C
Onecash,https://onecash.finance,ETH,,C
Optionroom,https://app.optionroom.finance,ETH,,C
Polka,https://polkacash.finance,ETH,,C
Popsicle,https://popsicle.finance,ETH,,C
Sakeswap,https://sakeswap.finance,ETH,,C
Sandbox,https://staking.sandbox.game,ETH,,C
Siren,https://sirenmarkets.com/,ETH,,C
StakeDAO,https://stakedao.org,ETH,,C
Swarm Network,https://stake.myswarm.app,ETH,,C
Tornado,https://app.tornado.cash,ETH,,C
Unicrypt,https://farm.unicrypt.network,ETH,,C
Unslashed,https://app.unslashed.finance/,ETH,,C
xToken,https://xtoken.cafe/app/dashboard,ETH,,C
Xusd,https://xusd.money,ETH,,C
yAxis,https://yaxis.io/farms,ETH,,C
Borg,https://ftm.borgswap.exchange,FANTOM,Low Risk,C
Borgswap,https://klingftm.borgswap.exchange,FANTOM,Low Risk,C
Hyperjump,https://hyperjump.fi,FANTOM,Low Risk,C
Tomb,https://tomb.finance,FANTOM,Low Risk,C
Rediant,https://rediant.finance,FANTOM,Some Risk,C
Liquid Driver,https://www.liquiddriver.finance,FANTOM,,C
Mushrooms,https://mushrooms.finance/farms,FANTOM,,C
Popsicle,https://popsicle.finance,FANTOM,,C
Standard *,https://strd.finance,FANTOM,,C
FarmHero,https://farmhero.io,MATIC,High Risk,C
50Cent,https://50cent.network,MATIC,Low Risk,C
8Ball,https://8ballfinance.io,MATIC,Low Risk,C
Augury,https://augury.finance,MATIC,Low Risk,C
Blackswap,https://www.blackswap.finance,MATIC,Low Risk,C
Cosmic,https://polygon.cosmicswap.finance,MATIC,Low Risk,C
Gemstones Finance,https://gemstones.finance,MATIC,Low Risk,C
Goldenbull,https://farms.goldenbull.finance,MATIC,Low Risk,C
Lumberjack,https://lumberjack.finance,MATIC,Low Risk,C
Monopoly,https://monopolyfinance.xyz,MATIC,Low Risk,C
Orcinus,https://www.orcinuslabs.ca,MATIC,Low Risk,C
Polyape Finance,https://www.polyapefinance.com,MATIC,Low Risk,C
Polybrew,https://polybrew.finance,MATIC,Low Risk,C
PolyBull,https://polybull.finance,MATIC,Low Risk,C
Polycafe,https://polycafe.finance,MATIC,Low Risk,C
Polycat,https://polycat.finance,MATIC,Low Risk,B
Polyce,https://polyce.io,MATIC,Low Risk,C
PolyCrystal,https://polycrystal.finance,MATIC,Low Risk,C
Polycuban,https://polycuban.finance,MATIC,Low Risk,C
Polydeer,https://polydeer.finance,MATIC,Low Risk,C
PolyDiamond,https://polydiamondfinance.com,MATIC,Low Risk,C
Polylion,https://polylion.exchange,MATIC,Low Risk,C
PolyMaple,https://www.polymaple.com/,MATIC,Low Risk,C
PolyMeme V2,https://polyme.me,MATIC,Low Risk,C
Polymer,https://polymeryield.finance,MATIC,Low Risk,C
Polymouse,https://polymouse.finance,MATIC,Low Risk,C
PolyPulsar,https://www.polypulsar.farm,MATIC,Low Risk,C
PolyPup,https://polypup.finance,MATIC,Low Risk,C
PolyPupBone,https://bone.polypup.finance,MATIC,Low Risk,C
PolySnowFarm,https://polysnow.farm,MATIC,Low Risk,C
PolyVertex,https://polyvertex.finance,MATIC,Low Risk,C
Polyyeld,https://polyyeld.finance,MATIC,Low Risk,C
Polyzap,https://farm.polyzap.finance,MATIC,Low Risk,C
Prism,https://polygon.prismfinance.net,MATIC,Low Risk,C
Smellycat,https://www.smellycat.finance,MATIC,Low Risk,C
Space,https://polygon.space-defi.com,MATIC,Low Risk,C
Eleven,https://eleven.finance,MATIC,Not Eligible,C
Firebird,https://app.firebird.finance,MATIC,Not Eligible,C
Mai,https://www.mai.finance,MATIC,Not Eligible,C
Polyquity,https://app.polyquity.org,MATIC,Not Eligible,C
Pirate Dice,http://piratedice.xyz,MATIC,Some Risk,C
Polycake,https://www.polycake.finance,MATIC,Some Risk,C
Polygaj,https://polygaj.finance,MATIC,Some Risk,C
PolyPingu,https://polypingu.finance,MATIC,Some Risk,C
Rediant,https://rediant.finance,MATIC,Some Risk,C
Cometh,https://swap.cometh.io/#/stake,MATIC,,C
Fulcrum,https://polygon.fulcrum.trade,MATIC,,C
XDollar,https://xdollar.mcn.ventures,MATIC,,C
Elk *,https://elk.finance,AVAX,High Risk,D
Complus,https://avax.complus.exchange,AVAX,Low Risk,D
Avme,https://avme.io,AVAX,Some Risk,D
Canary,https://app.canary.exchange,AVAX,Some Risk,D
Lydia,https://www.lydia.finance,AVAX,Some Risk,D
Olive,https://avax.olive.cash,AVAX,Some Risk,D
Pefi,https://penguinfinance.org,AVAX,Some Risk,D
Baguette,https://app.baguette.exchange,AVAX,,D
Yeti,https://exchange.yetiswap.app,AVAX,,D
Biswap,https://biswap.org,BSC,High Risk,D
FarmHero,https://farmhero.io,BSC,High Risk,D
Lokum,https://lokum.finance,BSC,High Risk,D
Longdrink,https://longdrink.finance,BSC,High Risk,D
Mayo,https://mayoswap.com,BSC,High Risk,D
Alchemist,https://www.alchemistdefi.com,BSC,Low Risk,D
Bami,https://app.bami.money,BSC,Low Risk,D
Barbecue Swap,https://app.barbecueswapfinance.com,BSC,Low Risk,D
Blueswap,https://app.blueswap.finance,BSC,Low Risk,D
Boba,https://bobadefi.com,BSC,Low Risk,D
CarnageSwap,https://www.carnageswap.net,BSC,Low Risk,D
Carrotcake,https://carrotcake.fi,BSC,Low Risk,D
Comos,https://app.comos.finance,BSC,Low Risk,D
Dinopark,https://dinopark.finance,BSC,Low Risk,D
Dragonball,https://dragonballfinance.org,BSC,Low Risk,D
dungeonswap,https://dungeonswap.app,BSC,Low Risk,D
Faxe Farm,https://www.faxe.farmwiki.xyz,BSC,Low Risk,D
Fish,https://fishswap.app,BSC,Low Risk,D
Galaxy,https://galaxydefi.finance,BSC,Low Risk,D
Gametoken,https://app.gametoken.finance,BSC,Low Risk,D
Halvar Farm,https://www.halvar.farmwiki.xyz,BSC,Low Risk,D
Hyrule,https://app.hyruleswap.com,BSC,Low Risk,D
Magicbeans,https://magicbeans.finance,BSC,Low Risk,D
Mochi,https://pool.mochiswap.io,BSC,Low Risk,D
Mooncake,https://mooncakeswap.finance,BSC,Low Risk,D
Parthenon Alpha,https://alpha.parthenon.finance,BSC,Low Risk,D
Parthenon Mu,https://mu.parthenon.finance,BSC,Low Risk,D
Parthenon Nu,https://nu.parthenon.finance,BSC,Low Risk,D
Pasta,https://pastafinance.com,BSC,Low Risk,D
Pumpy,https://pumpy.farm,BSC,Low Risk,D
Runner,https://bscrunner.com,BSC,Low Risk,D
ShopSwap Finance,https://shopswap.finance,BSC,Low Risk,D
Shrimp,https://shrimpswap.finance,BSC,Low Risk,D
Slime,http://slime.finance,BSC,Low Risk,D
Space,https://farm.space,BSC,Low Risk,D
SpaceBsc,https://www.bsc.space-defi.com,BSC,Low Risk,D
Supermanion,https://supermanion.com,BSC,Low Risk,D
Tomahawk,https://tomahawk.farm,BSC,Low Risk,D
Tree,https://app.treedefi.com,BSC,Low Risk,D
VeganSwap,https://veganswap.finance,BSC,Low Risk,D
WorldSwap Berlin,https://berlin.worldswap.finance,BSC,Low Risk,D
WorldSwap Brussels,https://brussels.worldswap.finance,BSC,Low Risk,D
Yield Parrot,https://app.yieldparrot.finance,BSC,Not Eligible,D
Alien,https://aliendefi.com,BSC,Some Risk,D
Aloe,https://aloeswap.com,BSC,Some Risk,D
Atar,https://atar.finance,BSC,Some Risk,D
Beluga,https://belugaprotocol.org,BSC,Some Risk,D
Blue - PlanetFinance,https://blue.planetfinance.io,BSC,Some Risk,D
Blueballs,https://www.blueballs.finance,BSC,Some Risk,D
Cityswap,http://www.cityswap.xyz,BSC,Some Risk,D
Cosmos Farm (MARS),https://mars.cosmos.farm,BSC,Some Risk,D
Cosmos Farm (MARS),https://mars.cosmos.farm,BSC,Some Risk,D
Cosmos Farm (VENUS),https://venus.cosmos.farm,BSC,Some Risk,D
Donut,https://donutdefi.com,BSC,Some Risk,D
Eggplant,https://eggplant.fi,BSC,Some Risk,D
Feeder,https://app.feeder.finance,BSC,Some Risk,D
Garuda,https://garudaswap.finance,BSC,Some Risk,D
Ketchup,https://ketchupfinance.com,BSC,Some Risk,D
MeatchFinance,https://www.meatchfinance.com/,BSC,Some Risk,D
Mozart,https://mozartfinance.io,BSC,Some Risk,D
Muscle,https://muscle.finance,BSC,Some Risk,D
Robinhood,https://www.robinhoodswap.finance,BSC,Some Risk,D
Siberian,https://siberianswap.finance,BSC,Some Risk,D
Simurgh,https://simurgh.finance,BSC,Some Risk,D
Tap,https://tapswap.finance,BSC,Some Risk,D
TeaSwap,https://tea-swap-app.finance,BSC,Some Risk,D
Toad Swap,https://toad.farm,BSC,Some Risk,D
Trident,https://trident.pearldefi.com,BSC,Some Risk,D
Unown,https://www.unownswap.com,BSC,Some Risk,D
Vanillacake,https://vanillacake.farm,BSC,Some Risk,D
Warden,https://www.wardenswap.finance,BSC,Some Risk,D
YieldFields,https://yieldfields.finance,BSC,Some Risk,D
Zeus,https://zeusfarmsdefi.com,BSC,Some Risk,D
Zex,https://www.zexswap.finance,BSC,Some Risk,D
Absorber,https://absorber.finance,BSC,,D
Acryptos,https://app.acryptos.com,BSC,,D
AnoSwap,https://www.anoswap.finance,BSC,,D
Apescape,https://apescape.eth.link,BSC,,D
Apo,https://apoyield.com,BSC,,D
ballena.io,https://ballena.io,BSC,,D
BenSwap,https://benswap.finance,BSC,,D
Berry,https://berrydata.co,BSC,,D
Biscuit,https://biscuitfarm.finance,BSC,,D
Blaze,https://blazedefi.finance,BSC,,D
Bloodmoon,https://bloodmoon.werewolf.farm,BSC,,D
BoltDollar,https://boltdollar.finance,BSC,,D
Cashcow,https://cashcowswap.org,BSC,,D
Cdo,https://cdo.finance,BSC,,D
Champagne,https://champagne.farm,BSC,,D
Cookiebake,https://cookiebake.finance,BSC,,D
Cosmic,https://app.cosmicswap.finance,BSC,,D
Cougar,https://cougarswap.io,BSC,,D
Cyclone,https://cyclone.xyz/bsc,BSC,,D
Defy,https://app.defy.farm,BSC,,D
Djinn,http://djinn.gold,BSC,,D
Dogen,https://dogen.finance,BSC,,D
Farmwiki,http://farmwiki.xyz,BSC,,D
Fox Finance,https://www.foxfinance.org,BSC,,D
Gengar,https://www.gengarfinance.com,BSC,,D
Glacier,https://glacierswap.org/farms,BSC,,D
Godzilla,https://godzillaswapdefi.com,BSC,,D
Grand,https://www.thegrandbanks.finance,BSC,,D
Greenbelt NH,https://nh.greenbelt.finance,BSC,,D
GreenDefi,https://greendefi.finance,BSC,,D
Hawk,https://hawkbsc.net,BSC,,D
Hydra,https://www.hydradefi.com,BSC,,D
HyperFinance,https://hyfi.pro,BSC,,D
Icecream,https://icecreamswap.finance,BSC,,D
Kebab,https://kebabfinance.com,BSC,,D
Kikko Finance,https://app.kikko.finance,BSC,,D
Kimochi,https://kimochi.finance,BSC,,D
Krustykrab,https://krustykrab.finance,BSC,,D
Many,https://manyswap.io,BSC,,D
Matisse,https://app.matisse.finance,BSC,,D
Mouse Farm,https://mouse.farm,BSC,,D
Mythic,https://www.mythic.finance,BSC,,D
