#,Indiv. Assesment,Audit Score,RugDoc,Farm Name,Farm Symbol,Farm Url,rugdoc_url,network
,,,low,The Farming Den,TFT,https://thefarmingden.com,https://rugdoc.io/project/the-farming-den/,BSC
,,,low,Evodefi,GEN,https://evodefi.com,https://rugdoc.io/project/evo-defi/,BSC
xx,,,low,Plumcake,PLUM,https://plumcake.finance,https://rugdoc.io/project/plumcake-finance/,BSC
,,,low,Pulsar,PUL,https://www.pulsar.farm,https://rugdoc.io/project/pulsar/,BSC
,,,low,Oni,ONI,https://oni.exchange,https://rugdoc.io/project/oni-exchange/,BSC
,,,Not Eligible,Kesef Finance,KSF,https://kesef.finance,https://rugdoc.io/project/kesef-finance/,BSC
x,,,low,Werewolf,WEREWOLF,https://werewolf.farm,https://rugdoc.io/project/werewolf-farm/,BSC
,,,,,,https://www.pinkswap.finance,,BSC
,,,high,Mayo,MAYO,https://mayoswap.com,https://rugdoc.io/project/mayoswap/,BSC
,,,high,FarmHero,FARMHERO,https://farmhero.io,https://rugdoc.io/project/farmhero/,BSC
,,,,,,https://siberianswap.finance,,BSC
,,,,,,https://kiyomi.finance,,BSC
,,,,,,https://pearldefi.com,,BSC
,,,,,,https://app.elephantswap.finance,,BSC
,,,,,,https://ramenswap.finance,,BSC
,,,,,,https://yieldnyan.com,,BSC
,,,,,,https://app.polarisdefi.io,,BSC
,,,,,,https://finance.zcore.network,,BSC
,,,,,,https://llamaswap.finance,,BSC
,,,low,Soju,SOJU,https://sojudefi.com,https://rugdoc.io/project/sojudefi/,BSC
x,,,low,ThunderSwap,TNDR,https://thunderswap.finance,https://rugdoc.io/project/thunderswap/,BSC
,,,high,Jazz,JAZZ,https://jazzdefi.com,https://rugdoc.io/project/jazz/,BSC
x,,,low,PrivacySwap,PRV,https://privacyswap.finance,https://rugdoc.io/project/privacyswap/,BSC
,,,,,,https://www.pureswap.finance,,BSC
x,,,low,Friction,xTAO,https://friction.finance,https://rugdoc.io/project/friction-finance-tao/,BSC
,,,,,,https://farms.tinville.finance,,BSC
,,,high,Pancakefork,FCKE,https://app.pancakefork.finance,https://rugdoc.io/project/pancakefork/,BSC
x,,,low,Prism,PRISM,https://bsc.prismfinance.net,https://rugdoc.io/project/prism-finance/,BSC
x,,,some,TeaSwap,SUGAR,https://tea-swap-app.finance,https://rugdoc.io/project/teaswapapp/,BSC
,,,,,,https://chipshop.finance,,BSC
,,,,,,https://cdo.finance,,BSC
,,,,,,http://djinn.gold,,BSC
x,,,some,Eggplant,EGGP,https://eggplant.fi,https://rugdoc.io/project/eggplant-fi/,BSC
x,,,low,Eleven,ELE,https://eleven.finance,https://rugdoc.io/project/wault/,BSC
,,,,,,https://ellipsis.finance,,BSC
x,,,some,Feeder,FEED,https://app.feeder.finance,https://rugdoc.io/project/feeder-finance/,BSC
x,,,low,Fish,FISH,https://fishswap.app,https://rugdoc.io/project/fishswap/,BSC
,,,,,,https://fluity.finance,,BSC
,,,,,,https://thegreenhouse.finance,,FANTOM
xx,,,high,Paintswap,BRUSH,https://paintswap.finance,https://rugdoc.io/project/paintswap/,FANTOM
,,,high,Shadow,Various,https://shadowswap.app,https://rugdoc.io/project/shadowswap-finance/,FANTOM
x,,,some,Growth,WHEAT,https://wheat.growthdefi.com,https://rugdoc.io/project/wheat-growthdefi-com/,BSC
,,,,,,https://www.helmet.insure,,BSC
,,,,,,https://popsicle.finance,,BSC
,,,,,,https://kimochi.finance,,BSC
x,,,low,Knight,KNIGHT,https://www.knightsdefi.com,https://rugdoc.io/project/knightsdefi-knights-of-the-round-table/,BSC
,,,,,,https://www.mythic.finance,,BSC
,,,low,Mushrooms,MM,https://mushrooms.finance,https://rugdoc.io/project/mushroom/,BSC
,,,,,,https://farms.polispay.org,,BSC
,,,,,,https://ricefarm.fi,,BSC
,,,,,,https://bsc.sashimi.cool/,,BSC
,,,,,,https://smoothy.finance,,BSC
,,,,,,https://soups.finance,,BSC
,,,,,,https://swirl.cash/mining,,BSC
,,,,,,https://bsc.wasabix.finance/#/app/pool,,BSC
,,,,,,https://farm.wsbdapp.com,,BSC
,,,,,,https://bondappetit.io,,BSC
,,,low,APWars,WGOLD,https://farms.apwars.farm,https://rugdoc.io/project/apwars/,BSC
x,,,low,Yumcha,YUMCHA,https://yumcha.finance,https://rugdoc.io/project/yumcha-finance/,BSC
,,,,,,https://mushrooms.finance/farms,,FANTOM
,,,,,,https://piratedice.xyz,,MATIC
,,,,,,https://basis.gold,,ETH
,,,,,,https://app.elk.finance,,MATIC
,,,high,Polydex,PLX,https://polydex.fi,https://rugdoc.io/project/polydex/,MATIC
,,,,,,https://swipe.org/farm,,ETH
,,,,,,https://klondike.finance,,ETH
,,,,,,https://app.lift.kitchen,,ETH
,,,low,MordorSwap,MORDOR,https://mordorswap.finance,https://rugdoc.io/project/mordorswap/,MATIC
,,,some,PolyWolf,WOLF,https://polywolf.finance,https://rugdoc.io/project/polywolf/,MATIC
,,,,,,https://southpark.finance/,,MATIC
,,,,,,https://ichi.farm/,,ETH
x,,,low,Goldenbull,GBULL,https://farms.goldenbull.finance,https://rugdoc.io/project/goldenbull/,MATIC
x,,,low,PolyBull,BULL,https://polybull.finance,https://rugdoc.io/project/polybull-finance/,MATIC
,,,low,dungeonswap,DND,https://dungeonswap.app,https://rugdoc.io/project/dungeonswap/,BSC
,,,,,,https://galaxydefi.finance,,BSC
,,,,,,https://bsc.lever.network/Staking,,BSC
,,,,,,https://nerve.fi,,BSC
,,,some,Polypanda,BAMBOO,https://polypanda.finance,https://rugdoc.io/project/polypanda-polygon/,MATIC
,,,some,PolyCarrot,CARROT,https://www.polycarrot.finance,https://rugdoc.io/project/polycarrot/,MATIC
,,,,,,https://v0.dfx.finance,,ETH
,,,low,PolyCash,CASH,https://polycash.finance,https://rugdoc.io/project/polycash/,MATIC
,,,,,,https://indexed.finance,,ETH
,,,,,,https://www.moonwolf.io,,MATIC
,,,,,,https://cntr.finance,,ETH
,,,,,,https://app.compli.fi,,ETH
,,,,,,https://convx.conv.finance,,ETH
,,,,,,https://cvi.finance,,ETH
,,,some,Polycrab,CRAB,https://polycrab.finance,https://rugdoc.io/project/polycrab/,MATIC
,,,low,Polyce,CSI,https://polyce.io,https://rugdoc.io/project/polyce-polygon/,MATIC
,,,,,,https://app.cryptex.finance,,ETH
,,,,,,https://cyclone.xyz/eth,,ETH
,,,,,,https://debaseonomics.io/,,ETH
,,,,,,https://ethic.money,,ETH
,,,,,,https://morph.finance/,,ETH
,,,,,,https://olympusdao.eth.link/,,ETH
,,,,,,https://onecash.finance,,ETH
,,,,,,https://app.rulerprotocol.com/app/farms,,ETH
,,,,,,https://www.proofofhumanity.id,,ETH
,,,low,Smellycat,PUSSY,https://www.smellycat.finance,https://rugdoc.io/project/smellycat-finance/,MATIC
,,,,,,https://exchange.dfyn.network,,MATIC
x,,,low,Polylion,LION,https://polylion.exchange,https://rugdoc.io/project/polylion/,MATIC
,,,low,Avengers,SHIELD,https://avengers.exchange,https://rugdoc.io/project/avengers-exchange/,MATIC
,,,,,,https://app.elena.finance,,ETH
,,,,,,https://valueset.finance/,,ETH
,,,,,,https://xusd.money/,,ETH
,,,low,Polydeer,DEER,https://polydeer.finance,https://rugdoc.io/project/polydeer-finance/,MATIC
,,,,,,https://www.piedao.org,,ETH
,,,,,,https://kitten.finance/,,ETH
,,,low,Monopoly,MONO,https://monopolyfinance.xyz,https://rugdoc.io/project/monopoly-polygon/,MATIC
,,,,,,https://inverse.finance,,ETH
,,,,,,https://don-key.finance,,ETH
,,,,,,https://dsd.finance,,ETH
,,,,,,https://vtd.finance/app/,,ETH
,,,low,Polysa,DUFF,https://www.polysa.finance,https://rugdoc.io/project/polysa-finance/,MATIC
,,,,,,https://stakedao.org,,ETH
x,,,some,Polycake,PCAKE,https://www.polycake.finance,https://rugdoc.io/project/polycake-finance/,MATIC
,,,,,,https://ethernity.io,,ETH
,,,,,,https://emptyset.finance,,ETH
x,,,low,Ester,EST,https://ester.finance,https://rugdoc.io/project/ester-finance/,FANTOM
,,,some,PolyDragon,FIRE,https://polydragon.io,https://rugdoc.io/project/polydragon-io/,MATIC
,,,,,,https://forcedao.com/,,ETH
,,,,,,https://app.frax.finance/,,ETH
,,,,,,https://exchange.futureswap.com,,ETH
,,,,,,https://fuse.io,,ETH
,,,,,,https://gamestop.finance,,ETH
,,,,,,https://www.dollarprotocol.com/#/stake,,ETH
,,,some,Hawkdex,HAWK,https://hawkdex.com,https://rugdoc.io/project/polyhawk/,MATIC
,,,,,,https://popsicle.finance,,ETH
,,,,,,https://defiville.finance/,,ETH
,,,,,,https://dashboard.keep.network/liquidity,,ETH
,,,,,,https://kine.finance,,ETH
,,,,,,http://stake.kineko.io,,ETH
,,,,,,https://lever.network,,ETH
,,,,,,https://staking.launchpool.xyz,,ETH
,,,,,,https://app.playludus.io,,ETH
,,,,,,https://liquity.app,,ETH
,,,,,,https://launchpad.benchmarkprotocol.finance/pools,,ETH
,,,,,,https://stake.publicmint.com,,ETH
,,,,,,https://mushrooms.finance/farms,,ETH
,,,,,,https://museumofcryptoart.com,,MATIC
,,,,,,https://mochi.market,,ETH
,,,,,,https://incentives.epns.io,,ETH
,,,,,,https://app.optionroom.finance,,ETH
,,,,,,https://staking.sandbox.game,,ETH
,,,,,,https://www.sharedstake.org/earn,,ETH
,,,,,,https://app.sirenmarkets.com/stake,,ETH
,,,,,,https://app.xsigma.fi,,ETH
,,,,,,https://smoothy.finance,,ETH
,,,,,,https://abracadabra.money,,ETH
,,,,,,https://www.stabilize.finance/app/,,ETH
,,,,,,https://stake.myswarm.app,,ETH
,,,,,,https://app.tornado.cash,,ETH
,,,,,,https://app.truefi.io/farm,,ETH
,,,,,,https://farm.umbria.network,,ETH
,,,,,,https://www.app.unic.ly/#/farm,,ETH
,,,,,,https://updown.finance,,ETH
,,,,,,https://app.unslashed.finance/,,ETH
,,,,,,https://polyvertex.finance/farms,,MATIC
,,,,,,https://wasabix.finance/#/app/pool,,ETH
,,,,,,https://wild.credit,,ETH
,,,,,,https://app.wolvesofwallstreet.finance,,ETH
,,,,,,https://xtoken.cafe/app/dashboard,,ETH
,,,,,,https://yaxis.io/farms,,ETH
,,,,,,https://yflusd.linkswap.app,,ETH
,,,,,,https://fei.money,,ETH
,,,low,Orcinus,ORCA,https://www.orcinuslabs.ca,https://rugdoc.io/project/orcinuslabs/,MATIC
,,,,,,https://stonk.farm/,,MATIC
,,,low,Polyswan,SWAN,https://www.polyswan.finance,https://rugdoc.io/project/polyswan/,MATIC
,,,,,,https://www.polytiger.com/,,MATIC
,,,some,Polyrangers,RNG,https://polyrangers.finance,https://rugdoc.io/project/polyrangers-poly/,MATIC
,,,high,Polyfox,FOX,https://polyfox.finance,https://rugdoc.io/project/polyfox-finance/,MATIC
,,,,,,https://www.theghost.finance,,FANTOM
,,,,,,https://popsicle.finance,,FANTOM
xx,,,low,Tomb,Various,https://tomb.finance,https://rugdoc.io/project/tomb-finance/,FANTOM
x,,,some,Polygaj,GAJ,https://polygaj.finance,https://rugdoc.io/project/polygaj-finance/,MATIC
,,,high,Polybutterfly,POLLEN,https://polybutterfly.finance,https://rugdoc.io/project/polybutterfly/,MATIC
,,,high,Glock,GLOCK,https://www.glockswap.com,https://rugdoc.io/project/glockswap/,MATIC
,,,,,,https://gambit.financial/earn,,BSC
,,,high,Polygoat,GOAT,https://www.polygoat.finance,https://rugdoc.io/project/polygoat/,MATIC
,,,some,Polyakita,HACHI,https://defi.polyakita.com,https://rugdoc.io/project/polyakita/,MATIC
x,,,low,Iron,TITAN,https://polygon.iron.finance,https://rugdoc.io/project/polygon-iron-finance/,MATIC
,,,low,Jurassic,RAPTOR,https://www.jurassicfarm.app,https://rugdoc.io/project/jurassic-farm-polygon/,MATIC
,,,some,Polyvolve,SPEAR,https://polyvolve.finance,https://rugdoc.io/project/polyvolve-finance/,MATIC
,,,high,Polyion,LION,https://www.polyion.net,https://rugdoc.io/project/polyion/,MATIC
,,,,,,https://gravityfinance.io/app/#farms,,MATIC
,,,some,SteakHouse,STEAK,https://steakhouse.finance,https://rugdoc.io/project/steakhouse/,MATIC
,,,,,,https://www.polymaple.com/,,MATIC
,,,low,PolyMax,MAX,https://polymax.club,https://rugdoc.io/project/polymax/,MATIC
,,,,,,https://mith.cash,,ETH
,,,low,Polymouse,MICE,https://polymouse.finance,https://rugdoc.io/project/polymouse/,MATIC
,,,,,,https://www.monkefarm.finance,,MATIC
,,,some,PolyStarter,STARTER,https://www.polystarter.fi,https://rugdoc.io/project/polystarter-fi/,MATIC
,,,low,Polyshark,SHARK,https://www.polyshark.finance,https://rugdoc.io/project/polysharkpolygon/,MATIC
x,,,some,Polywhale,KRILL,https://polywhale.finance,https://rugdoc.io/project/polywhale-polygon/,MATIC
,,,,,,https://narwhale.finance,,ETH
,,,,,,https://mimo.capital/mining,,ETH
,,,,,,https://pegs.cash,,ETH
x,,,some,PolyPingu,PINGU,https://polypingu.finance,https://rugdoc.io/project/polypingu/,MATIC
,,,,,,https://polkacash.finance,,ETH
,,,low,PolyPunk,PPNK,https://polypunk.finance,https://rugdoc.io/project/polypunk-finance/,MATIC
x,,,low,Prism,PRISM,https://polygon.prismfinance.net,https://rugdoc.io/project/prism-finance/,MATIC
,,,low,PolyPup,PUP,https://polypup.finance,https://rugdoc.io/project/polypup-finance/,MATIC
,,,low,Polyfi,PolyFi,https://polyfi.io,https://rugdoc.io/project/polyfi-polygon/,MATIC
,,,,,,https://www.mai.finance,,MATIC
,,,low,PolySnowFarm,SNOW,https://polysnow.farm,https://rugdoc.io/project/polysnow-farm/,MATIC
,,,,,,https://polygon.space-defi.com/,,MATIC
,,,,,,https://stacker.vc,,MATIC
,,,,,,https://gameswap.netlify.app/,,MATIC
,,,high,Polysnake,SNAKE,https://www.polysnake.finance,https://rugdoc.io/project/polysnake/,MATIC
,,,,,,https://penguinswap.eth.link,,ETH
,,,,,,https://dao.universe.xyz/yield-farming,,ETH
,,,low,Polyyeld,YELD,https://polyyeld.finance,https://rugdoc.io/project/polyyeld-finance/,MATIC
,,,,,,http://app.eurxb.finance,,ETH
,,,,,,https://xdollar.mcn.ventures,,MATIC
,,,,,,https://bella.fi,,ETH
,,,,,,https://staking.synthetix.io,,ETH
